ideal_mdot [kg/s],ideal_is_choked [-],ideal_tank.mass [kg],ideal_tank.volume [m^3],ideal_tank.inenergy [J],ideal_tank.pressure [Pa],ideal_tank.temperature [degK],ideal_tank.density [kg/m^3],ideal_tank.sp_inenergy [J/kg],ideal_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
0.10080200751428134,1.0,0.05661706909676451,0.0037854117839999993,13911.50055148137,2524954.7843664014,77.88990403710785,14.956647341795383,245712.12839903732,414530.36196870764,101325.0,0.6930000000000001
0.10055286588358485,1.0,0.05651651623088093,0.0037854117839999993,13869.818335589656,2517099.403977113,77.79301110381131,14.930084084844424,245411.77094017543,414004.2175515262,101325.0,0.6940000000000001
0.10030452916760192,1.0,0.05641621170171333,0.0037854117839999993,13828.29183747475,2509274.5307380576,77.69631276650664,14.903586431513402,245112.02401516074,413479.18464921025,101325.0,0.6950000000000001
0.10005699410523126,1.0,0.0563161547076081,0.0037854117839999993,13786.920353133668,2501480.0209568334,77.59980846621612,14.877154170027836,244812.88583560035,412955.25986546854,101325.0,0.6960000000000001
0.09981025745143043,1.0,0.05621634445015667,0.0037854117839999993,13745.703182330573,2493715.7317432533,77.50349764609238,14.850787089470497,244514.3546200871,412432.43981783034,101325.0,0.6970000000000001
0.09956431597712152,1.0,0.05611678013417955,0.0037854117839999993,13704.639628573335,2485981.521004141,77.40737975140846,14.824484979777186,244216.42859416534,411910.7211375753,101325.0,0.6980000000000001
0.09931916646909847,1.0,0.05601746096771045,0.0037854117839999993,13663.728999090266,2478277.247438165,77.31145422954751,14.798247631732544,243919.10599029655,411390.1004696621,101325.0,0.6990000000000001
0.09907480572993439,1.0,0.05591838616198052,0.0037854117839999993,13622.970604807017,2470602.770530705,77.21572052999284,14.772074836965883,243622.38504782552,410870.5744726603,101325.0,0.7000000000000001
0.09883123057789003,1.0,0.05581955493140263,0.0037854117839999993,13582.363760323638,2462957.9505487527,77.12017810431765,14.745966387947039,243326.26401294637,410352.1398186792,101325.0,0.7010000000000001
0.09858843784682202,1.0,0.055720966493555804,0.0037854117839999993,13541.907783891815,2455342.64853587,77.02482640617526,14.719922077982261,243030.74113866908,409834.79319330043,101325.0,0.7020000000000001
0.09834642438609287,1.0,0.05562262006916971,0.0037854117839999993,13501.60199739224,2447756.7263071565,76.92966489128914,14.6939417012101,242735.81468478605,409318.5312955083,101325.0,0.7030000000000001
0.09810518706048052,1.0,0.05552451488210923,0.0037854117839999993,13461.445726312173,2440200.046444278,76.83469301744289,14.668025052597352,242441.48291783885,408803.3508376224,101325.0,0.704
0.09786472275008919,1.0,0.05542665015935914,0.0037854117839999993,13421.438299723142,2432672.472290522,76.73991024447068,14.642171927935,242147.7441110853,408289.24854523,101325.0,0.705
0.09762502835026067,1.0,0.055329025131008874,0.0037854117839999993,13381.579050258808,2425173.8679458853,76.64531603424734,14.616382123834189,241854.59654446665,407776.22115711815,101325.0,0.706
0.09738610077148589,1.0,0.05523163903023739,0.0037854117839999993,13341.867314092986,2417704.0982622076,76.5509098506787,14.590655437722228,241562.0385045749,407264.26542520727,101325.0,0.707
0.0971479369393175,1.0,0.05513449109329807,0.0037854117839999993,13302.30243091782,2410263.0288383337,76.45669115969191,14.564991667838608,241270.06828462039,406753.3781144849,101325.0,0.708
0.09691053379428284,1.0,0.055037580559503786,0.0037854117839999993,13262.883743922117,2402850.526015311,76.36265942922593,14.539390613231049,240978.68418439967,406243.55600293947,101325.0,0.709
0.09667388829179734,1.0,0.054940906671211986,0.0037854117839999993,13223.610599769827,2395466.456871633,76.26881412922195,14.513852073751561,240687.88451026333,405734.7958814943,101325.0,0.71
0.09643799740207924,1.0,0.054844468673809904,0.0037854117839999993,13184.482348578675,2388110.689218501,76.17515473161397,14.488375850052543,240397.66757508426,405227.0945539434,101325.0,0.711
0.09620285811006343,1.0,0.05474826581569984,0.0037854117839999993,13145.498343898947,2380783.0915951333,76.08168071031923,14.462961743582888,240108.03169822576,404720.4488368847,101325.0,0.712
0.09596846741531766,1.0,0.05465229734828452,0.0037854117839999993,13106.657942692433,2373483.533264106,75.98839154122908,14.437609556584118,239818.9752055105,404214.85555965855,101325.0,0.713
0.09573482233195774,1.0,0.05455656252595256,0.0037854117839999993,13067.96050531149,2366211.8842067216,75.89528670219944,14.412319092086541,239530.4964291887,403710.3115642804,101325.0,0.714
0.09550191988856435,1.0,0.054461060606063996,0.0037854117839999993,13029.40539547829,2358968.0151184215,75.80236567304166,14.387090153905435,239242.59370790742,403206.8137053798,101325.0,0.715
0.09526975712809982,1.0,0.0543657908489359,0.0037854117839999993,12990.991980264183,2351751.797404223,75.70962793551325,14.361922546637242,238955.26538667938,402704.3588501358,101325.0,0.716
0.09503833110782574,1.0,0.05427075251782807,0.0037854117839999993,12952.71963006922,2344563.103174201,75.61707297330888,14.336816075655795,238668.50981685246,402202.943878214,101325.0,0.717
0.09480763889922125,1.0,0.05417594487892885,0.0037854117839999993,12914.58771860181,2337401.8052389836,75.52470027205104,14.311770547108557,238382.32535607883,401702.5656817047,101325.0,0.718
0.09457767758790137,1.0,0.05408136720134095,0.0037854117839999993,12876.595622858533,2330267.777105302,75.4325093192811,14.286785767912894,238096.71036828478,401203.2211650601,101325.0,0.719
0.09434844427353616,1.0,0.05398701875706741,0.0037854117839999993,12838.742723104078,2323160.89297156,75.34049960445039,14.261861545752357,237811.6632236405,400704.9072450335,101325.0,0.72
0.09411993606977069,1.0,0.05389289882099764,0.0037854117839999993,12801.028402851332,2316081.0277234362,75.24867061891116,14.236997689072986,237527.1822985299,400207.6208506165,101325.0,0.721
0.09389215010414521,1.0,0.0537990066708935,0.0037854117839999993,12763.452048841604,2309028.0569295245,75.15702185590763,14.212194007079656,237243.2659755208,399711.358922979,101325.0,0.722
0.09366508351801585,1.0,0.05370534158737548,0.0037854117839999993,12726.013051024984,2302001.856837001,75.0655528105673,14.187450309732403,236959.91264333544,399216.11841540836,101325.0,0.723
0.09343873346647576,1.0,0.053611902853909,0.0037854117839999993,12688.710802540845,2295002.3043673215,74.97426297989193,14.162766407742819,236677.12069682067,398721.89629324916,101325.0,0.724
0.09321309711827722,1.0,0.05351868975679072,0.0037854117839999993,12651.54469969848,2288029.277111957,74.88315186274909,14.138142112570423,236394.88853691876,398228.6895338431,101325.0,0.725
0.09298817165575392,1.0,0.05342570158513497,0.0037854117839999993,12614.51414195786,2281082.653328152,74.79221895986315,14.11357723641909,236113.21457063823,397736.49512646924,101325.0,0.726
0.09276395427474363,1.0,0.05333293763086022,0.0037854117839999993,12577.618531910552,2274162.311934718,74.70146377380684,14.089071592233473,235832.0972110248,397245.3100722852,101325.0,0.727
0.09254044218451161,1.0,0.05324039718867571,0.0037854117839999993,12540.85727526074,2267268.1325078574,74.61088580899258,14.06462499369546,235551.53487713262,396755.1313842683,101325.0,0.728
0.09231763260767464,1.0,0.05314807955606803,0.0037854117839999993,12504.229780806398,2260399.9952770155,74.5204845716639,14.040237255220644,235271.52599399543,396265.95608715643,101325.0,0.729
0.09209552278012517,1.0,0.05305598403328791,0.0037854117839999993,12467.735460420585,2253557.7811207627,74.43025956988699,14.015908191954821,234992.06899259827,395777.78121739096,101325.0,0.73
0.0918741099509563,1.0,0.05296410992333695,0.0037854117839999993,12431.373729032872,2246741.371562708,74.34021031354213,13.9916376197705,234713.16230984902,395290.6038230579,101325.0,0.731
0.09165339138238696,1.0,0.05287245653195456,0.0037854117839999993,12395.144004610896,2239950.6487674443,74.25033631431553,13.96742535526343,234434.8043885503,394804.42096383066,101325.0,0.732
0.09143336434968806,1.0,0.05278102316760487,0.0037854117839999993,12359.045708142043,2233185.495536513,74.16063708569067,13.943271215749162,234156.99367737133,394319.22971091355,101325.0,0.733
0.0912140261411084,1.0,0.05268980914146376,0.0037854117839999993,12323.078263615249,2226445.7953044097,74.07111214294011,13.919175019259615,233879.72863082011,393835.0271469846,101325.0,0.734
0.09099537405780203,1.0,0.05259881376740596,0.0037854117839999993,12287.241098002945,2219731.4321346115,73.98176100311736,13.895136584539667,233603.0077092159,393351.81036613847,101325.0,0.735
0.09077740541375492,1.0,0.0525080363619922,0.0037854117839999993,12251.533641243104,2213042.2907156325,73.89258318504835,13.871155731043768,233326.82937866144,392869.5764738313,101325.0,0.736
0.0905601175357131,1.0,0.05241747624445649,0.0037854117839999993,12215.955326221429,2206378.256357114,73.80357820932355,13.847232278932562,233051.19211101567,392388.3225868249,101325.0,0.737
0.09034350776311088,1.0,0.05232713273669338,0.0037854117839999993,12180.505588753651,2199739.2149859327,73.71474559828967,13.823366049069548,232776.09438386656,391908.0458331301,101325.0,0.738
0.09012757344799938,1.0,0.05223700516324538,0.0037854117839999993,12145.183867567963,2193125.053142346,73.62608487604162,13.79955686301773,232501.53468050403,391428.7433519532,101325.0,0.739
0.08991231195497586,1.0,0.052147092851290405,0.0037854117839999993,12109.989604287557,2186535.657976162,73.53759556841449,13.775804543036319,232227.51148989296,390950.41229364014,101325.0,0.74
0.08969772066111331,1.0,0.05205739513062929,0.0037854117839999993,12074.922243413295,2179970.917242932,73.44927720297551,13.752108912077425,231954.02330664656,390473.0498196225,101325.0,0.741
0.08948379695589045,1.0,0.0519679113336734,0.0037854117839999993,12039.981232306489,2173430.7193001746,73.36112930901612,13.728469793782786,231681.0686309996,389996.65310236264,101325.0,0.742
0.08927053824112231,1.0,0.05187864079543228,0.0037854117839999993,12005.166021171804,2166914.9531036303,73.27315141754404,13.704887012480514,231408.6459687821,389521.2193253012,101325.0,0.743
0.08905794193089131,1.0,0.05178958285350139,0.0037854117839999993,11970.476063040282,2160423.508203536,73.1853430612755,13.681360393181837,231136.753831393,389046.7456828022,101325.0,0.744
0.08884600545147862,1.0,0.05170073684804991,0.0037854117839999993,11935.910813752467,2153956.2747409265,73.09770377462728,13.657889761577897,230865.39073577392,388573.22938010056,101325.0,0.745
0.08863472624129608,1.0,0.05161210212180862,0.0037854117839999993,11901.469731941666,2147513.1434439677,73.01023309370898,13.634474944036532,230594.5552043833,388100.6676332488,101325.0,0.746
0.0884241017508184,1.0,0.0515236780200578,0.0037854117839999993,11867.152279017304,2141094.005624314,72.9229305563154,13.611115767599092,230324.24576517046,387629.0576690655,101325.0,0.747
0.08821412944251614,1.0,0.051435463890615284,0.0037854117839999993,11832.957919148404,2134698.7531734835,72.83579570191866,13.587812059977276,230054.46095154982,387158.396725081,101325.0,0.748
0.08800480679078873,1.0,0.051347459083824494,0.0037854117839999993,11798.886119247181,2128327.278559272,72.74882807166067,13.56456364954997,229785.19930237546,386688.6820494879,101325.0,0.749
0.08779613128189812,1.0,0.0512596629525426,0.0037854117839999993,11764.93634895274,2121979.4748221836,72.6620272083455,13.541370365360127,229516.45936191574,386219.9109010872,101325.0,0.75
0.08758810041390303,1.0,0.05117207485212869,0.0037854117839999993,11731.108080614888,2115655.2355718887,72.57539265643183,13.518232037111634,229248.23967982782,385752.0805492385,101325.0,0.751
0.08738071169659313,1.0,0.051084694140432096,0.0037854117839999993,11697.400789278054,2109354.454983708,72.48892396202541,13.495148495166228,228980.5388111327,385285.1882738081,101325.0,0.752
0.08717396265142413,1.0,0.05099752017778067,0.0037854117839999993,11663.813952665327,2103077.027795118,72.40262067287152,13.472119570540407,228713.35531619014,384819.2313651182,101325.0,0.753
0.08696785081145313,1.0,0.05091055232696921,0.0037854117839999993,11630.347051162587,2096822.8493022886,72.31648233834765,13.449145094902368,228446.68776067393,384354.2071238971,101325.0,0.754
0.08676237372127434,1.0,0.05082378995324794,0.0037854117839999993,11596.999567802759,2090591.8153566348,72.230508509456,13.426224900568954,228180.53471554696,383890.1128612283,101325.0,0.755
0.08655752893695498,1.0,0.05073723242431098,0.0037854117839999993,11563.770988250162,2084383.8223614017,72.14469873881615,13.403358820502628,227914.894757037,383426.9458985013,101325.0,0.756
0.0863533140259722,1.0,0.05065087911028501,0.0037854117839999993,11530.66080078497,2078198.767268269,72.05905258065776,13.380546688308462,227649.76646661182,382964.7035673612,101325.0,0.757
0.08614972656715002,1.0,0.050564729383717866,0.0037854117839999993,11497.668496287772,2072036.5475739785,71.97356959081326,13.357788338231124,227385.14843095525,382503.38320965995,101325.0,0.758
0.0859467641505963,1.0,0.05047878261956727,0.0037854117839999993,11464.793568224246,2065897.0613169926,71.88824932671068,13.33508360515192,227121.03924194296,382042.9821774073,101325.0,0.759
0.08574442437764108,1.0,0.05039303819518963,0.0037854117839999993,11432.035512629927,2059780.2070741612,71.80309134736632,13.31243232458581,226857.43749661825,381583.49783272203,101325.0,0.76
0.0855427048607743,1.0,0.050307495490328855,0.0037854117839999993,11399.39382809508,2053685.8839574326,71.71809521337774,13.289834332678472,226594.34179716834,381124.92754778295,101325.0,0.761
0.08534160322358456,1.0,0.05022215388710527,0.0037854117839999993,11366.86801574968,2047613.9916105652,71.63326048691646,13.267289466203362,226331.75075090054,380667.26870478166,101325.0,0.762
0.08514111710069804,1.0,0.05013701277000457,0.0037854117839999993,11334.457579248483,2041564.4302058858,71.54858673172109,13.244797562558805,226069.6629702187,380210.51869587385,101325.0,0.763
0.08494124413771799,1.0,0.050052071525866854,0.0037854117839999993,11302.162024756208,2035537.1004410451,71.46407351309011,13.22235845976509,225808.07707259955,379754.6749231323,101325.0,0.764
0.08474198199116426,1.0,0.04996732954387569,0.0037854117839999993,11269.980860932812,2029531.903535819,71.37972039787496,13.199971996461588,225546.99168056963,379299.7347984989,101325.0,0.765
0.08454332832841344,1.0,0.04988278621554728,0.0037854117839999993,11237.913598918862,2023548.7412289167,71.295526954473,13.177638011903882,225286.40542168173,378845.6957437383,101325.0,0.766
0.08434528082763944,1.0,0.04979844093471964,0.0037854117839999993,11205.959752321014,2017587.5157748184,71.2114927528207,13.155356345960922,225026.31692849204,378392.5551903904,101325.0,0.767
0.08414783717775437,1.0,0.049714293097541884,0.0037854117839999993,11174.118837197579,2011648.1299406334,71.12761736438662,13.133126839112174,224766.72483853705,377940.3105797241,101325.0,0.768
0.08395099507834987,1.0,0.04963034210246353,0.0037854117839999993,11142.39037204419,2005730.4870029774,71.04390036216458,13.110949332444816,224507.6277943107,377488.9593626912,101325.0,0.769
0.08375475223963831,1.0,0.049546587350223895,0.0037854117839999993,11110.77387777957,1999834.490744877,70.96034132066688,13.088823667650923,224249.02444324174,377038.49899988004,101325.0,0.77
0.08355910638239551,1.0,0.0494630282438415,0.0037854117839999993,11079.26887773138,1993960.04545269,70.8769398159175,13.066749687024673,223990.91343767103,376588.9269614702,101325.0,0.771
0.0833640552379024,1.0,0.0493796641886036,0.0037854117839999993,11047.874897622181,1988107.0559130535,70.79369542544539,13.044727233459579,223733.2934348293,376140.2407271866,101325.0,0.772
0.08316959654788819,1.0,0.04929649459205571,0.0037854117839999993,11016.591465555475,1982275.4274098433,70.71060772827771,13.022756150445725,223476.16309681447,375692.4377862548,101325.0,0.773
