real_mdot [kg/s],real_is_choked [-],real_tank.mass [kg],real_tank.volume [m^3],real_tank.inenergy [J],real_tank.pressure [Pa],real_tank.temperature [degK],real_tank.density [kg/m^3],real_tank.sp_inenergy [J/kg],real_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
0.1096516211987041,1.0,0.060279458258557926,0.0037854117839999993,15465.973119194037,2818722.937516843,81.39131419618039,15.92414820320059,256571.20296031062,433580.5413279546,101325.0,0.662
0.10937458466684977,1.0,0.060170083673891074,0.0037854117839999993,15418.550427566664,2809737.8092711386,81.28761103045261,15.895254494693328,256249.44301443713,433015.27021205623,101325.0,0.663
0.10909846368024283,1.0,0.06006098521021083,0.0037854117839999993,15371.309126836444,2800788.4638343463,81.18412148302778,15.866433729633796,255928.35470543036,432451.22755513084,101325.0,0.664
0.10882325444174852,1.0,0.059952161955769086,0.0037854117839999993,15324.248376866566,2791874.7282541767,81.080844923868,15.837685667163628,255607.9360102533,431888.40949146316,101325.0,0.665
0.10854895317338742,1.0,0.0598436130025957,0.0037854117839999993,15277.36734212855,2782996.43056973,80.97778072540272,15.809010067422484,255288.18491400074,431326.81217154354,101325.0,0.666
0.10827555611622029,1.0,0.05973533744647948,0.0037854117839999993,15230.665191672839,2774153.3998048767,80.87492826251648,15.780406691543043,254969.099409858,430766.4317619822,101325.0,0.667
0.10800305953023427,1.0,0.05962733438694924,0.0037854117839999993,15184.141099099623,2765345.4659617054,80.77228691253688,15.751875301645981,254650.67749906002,430207.2644454246,101325.0,0.668
0.10773145969422994,1.0,0.059519602927255014,0.0037854117839999993,15137.794242529855,2756572.460014006,80.66985605522254,15.723415660835018,254332.91719085054,429649.3064204674,101325.0,0.669
0.10746075290570918,1.0,0.05941214217434931,0.0037854117839999993,15091.623804576497,2747834.2139008134,80.56763507275116,15.695027533191965,254015.8165024418,429092.55390157487,101325.0,0.67
0.10719093548076403,1.0,0.059304951238868545,0.0037854117839999993,15045.628972315957,2739130.560519993,80.46562334970766,15.666710683771823,253699.37345897406,428537.003118995,101325.0,0.671
0.10692200375396506,1.0,0.05919802923511458,0.0037854117839999993,14999.808937259755,2730461.333721877,80.36382027307236,15.638464878597892,253383.58609347584,427982.6503186777,101325.0,0.672
0.10665395407825223,1.0,0.05909137528103633,0.0037854117839999993,14954.162895326379,2721826.368302957,80.26222523220927,15.610289884656929,253068.45244682409,427429.49176219193,101325.0,0.673
0.10638678282482554,1.0,0.0589849884982115,0.0037854117839999993,14908.69004681335,2713225.4999996084,80.16083761885446,15.582185469894315,252753.9705677047,426877.52372664475,101325.0,0.674
0.10612048638303656,1.0,0.05887886801182846,0.0037854117839999993,14863.389596369492,2704658.5654818746,80.05965682710432,15.55415140320926,252440.1385125732,426326.7425045998,101325.0,0.675
0.10585506116028069,1.0,0.05877301295066818,0.0037854117839999993,14818.260752967404,2696125.402347296,79.95868225340425,15.526187454450053,252126.9543456158,425777.14440399647,101325.0,0.676
0.1055905035818907,1.0,0.05866742244708629,0.0037854117839999993,14773.302729876126,2687625.849114786,79.85791329653702,15.498293394409293,251814.41613871075,425228.7257480703,101325.0,0.677
0.10532681009102995,1.0,0.05856209563699526,0.0037854117839999993,14728.514744634009,2679159.7452185475,79.7573493576115,15.470468994819209,251502.52197138945,424681.48287527356,101325.0,0.678
0.10506397714858705,1.0,0.05845703165984667,0.0037854117839999993,14683.896019021773,2670726.9310020423,79.6569898400513,15.442714028346957,251191.26993079841,424135.41213919537,101325.0,0.679
0.1048020012330713,1.0,0.0583522296586136,0.0037854117839999993,14639.445779035772,2662327.247712002,79.55683414958341,15.415028268589976,250880.65811166115,423590.5099084834,101325.0,0.68
0.1045408788405088,1.0,0.05824768877977309,0.0037854117839999993,14595.16325486144,2653960.5374924904,79.45688169422728,15.387411490071354,250570.68461624027,423046.7725667668,101325.0,0.681
