Sump.upstream_presure [Pa],Sump.dp [dPa],Sump.velocity [m/s],Ball Valve.upstream_presure [Pa],Ball Valve.dp [dPa],Ball Valve.velocity [m/s],Outlet pipe.upstream_presure [Pa],Outlet pipe.dp [dPa],Outlet pipe.velocity [m/s],Injector Flex Pipe.upstream_presure [Pa],Injector Flex Pipe.dp [dPa],Injector Flex Pipe.velocity [m/s],Injector.upstream_presure [Pa],Injector.dp [dPa],Injector.velocity [m/s],System Pressure Drop [dPa],System Outlet Pressure [Pa],mdot [kg/s]
1378951.4586336727,2.5199441439356383,0.05176055597356507,1378948.9386895287,25856.808731133828,5.243133759840698,1353092.129958395,50138.21498430535,6.580993102980696,1302953.9149740895,48456.22271190609,4.6130503411879475,1254497.6922621834,685732.7777555049,27.00286920310874,810186.5441269942,568764.9145066785,0.5224592370000137
1378951.4586336727,2.520908883431949,0.051770463072972624,1378948.9377247891,25866.707793682082,5.244137308714349,1353082.2299311073,50155.39081462829,6.582252791316092,1302926.8391164788,48474.75707862529,4.61393342452041,1254452.0820378535,685995.3383837534,27.008038941683953,810494.7149795726,568456.7436541001,0.5225592370000137
1378951.4586336727,2.5218738075641327,0.051780370172380186,1378948.9367598651,25876.608750754178,5.245140857587979,1353072.3280091109,50172.569303517615,6.583512479691593,1302899.7587055934,48493.294990102884,4.614816507926762,1254406.4637154904,686257.9492872197,27.013208681000837,810802.9442054019,568148.5144282707,0.5226592370000137
1378951.4586336727,2.5228389163321907,0.05179027727178774,1378948.9357947563,25886.51160235032,5.2461444064616325,1353062.424192406,50189.750450898864,6.584772168107205,1302872.673741507,48511.836446338886,4.615699591406961,1254360.8372951683,686520.6104659138,27.018378421059417,811111.2318044181,567840.2268292545,0.5227592370000137
1378951.4586336727,2.5238042097361233,0.051800184371195296,1378948.934829463,25896.41634847036,5.247147955335277,1353052.5184809926,50206.934256697394,6.586031856562958,1302845.584224295,48530.381447334534,4.61658267496108,1254315.2027769606,686783.3219198517,27.023548161859857,811419.5777765637,567531.880857109,0.5228592370000137
1378951.4586336727,2.524769687775929,0.05181009147060286,1378948.933863985,25906.32298911454,5.248151504208961,1353042.6108748703,50224.1207208387,6.587291545058881,1302818.4901540317,48548.929993090205,4.617465758589116,1254269.5601609414,687046.0836490513,27.02871790340244,811727.9821217825,567223.4765118902,0.5229592370000137
1378951.4586336727,2.5257353504516096,0.05181999857001041,1378948.9328983221,25916.231524282448,5.249155053082606,1353032.7013740398,50241.30984324829,6.588551233594929,1302791.3915307915,48567.482083606454,4.618348842291076,1254223.909447185,687308.8956535206,27.033887645687074,812036.4448400083,566915.0137936644,0.5230592370000137
1378951.4586336727,2.5267011977631633,0.051829905669417975,1378948.931932475,25926.141953974387,5.250158601956267,1353022.7899785005,50258.50162385166,6.589810922171122,1302764.2883546487,48586.037718883665,4.619231926066959,1254178.2506357653,687571.757933276,27.039057388713953,812344.9659311834,566606.4927024893,0.5231592370000137
1378951.4586336727,2.5276672297105924,0.051839812768825544,1378948.930966443,25936.054278190295,5.251162150829933,1353012.8766882527,50275.6960625744,6.591070610787496,1302737.1806256783,48604.59689892271,4.620115009916802,1254132.5837267556,687834.6704883372,27.04422713248344,812653.5453952543,566297.9132384184,0.5232592370000138
1378951.4586336727,2.528633446293894,0.0518497198682331,1378948.9300002265,25945.968496930192,5.252165699703611,1353002.9615032962,50292.89315934202,6.592330299444,1302710.0683439542,48623.15962372416,4.620998093840619,1254086.90872023,688097.6333187084,27.049396876995264,812962.1832321511,565989.2754015216,0.5233592370000137
1378951.4586336727,2.52959984751307,0.051859626967640654,1378948.9290338252,25955.884610193953,5.253169248577275,1352993.0444236312,50310.092914080036,6.5935899881407085,1302682.9515095511,48641.72589328839,4.621881177838399,1254041.2256162628,688360.6464244099,27.05456662224983,813270.8794418199,565680.5791918528,0.5234592370000137
1378951.4586336727,2.53056643336812,0.051869534067048216,1378948.9280672392,25965.802617981724,5.254172797450954,1352983.1254492577,50327.295326714084,6.594849676877635,1302655.8301225435,48660.295707615835,4.62276426191015,1253995.5344149277,688623.7098054572,27.059736368247275,813579.6340242021,565371.8246094706,0.5235592370000137
1378951.4586336727,2.531533203859044,0.05187944116645577,1378948.927100469,25975.722520293533,5.25517634632465,1352973.2045801752,50344.50039716983,6.596109365654713,1302628.7041830055,48678.86906670764,4.623647346055929,1253949.835116298,688886.8234618561,27.064906114987444,813888.446979231,565063.0116544417,0.5236592370000137
1378951.4586336727,2.5325001589858416,0.05188934826586333,1378948.9261335137,25985.64431712916,5.256179895198322,1352963.2818163845,50361.70812537285,6.59736905447201,1302601.5736910116,48697.44597056395,4.624530430275715,1253904.1277204477,689149.9873936337,27.070075862470954,814197.3183068587,564754.140326814,0.5237592370000137
1378951.4586336727,2.5334672987485134,0.05189925536527089,1378948.9251663738,25995.56800848881,5.257183444072014,1352953.357157885,50378.918511248725,6.598628743329506,1302574.4386466364,48716.026419185444,4.625413514569526,1253858.4122274509,689413.2016007934,27.075245610697507,814506.2480070151,564445.2106266576,0.5238592370000137
1378951.4586336727,2.5344346231470594,0.05190916246467844,1378948.9241990496,26005.49359437233,5.25818699294569,1352943.4306046772,50396.13155472334,6.599888432227203,1302547.299049954,48734.61041257253,4.626296598937364,1253812.6886373814,689676.4660833569,27.080415359667533,814815.2360796483,564136.2225540244,0.5239592370000137
1378951.4586336727,2.53540213218148,0.05191906956408601,1378948.9232315405,26015.42107477993,5.259190541819393,1352933.5021567605,50413.34725572213,6.601148121165175,1302520.1549010384,48753.19795072623,4.627179683379274,1253766.9569503122,689939.7808413334,27.08558510938098,815124.2825246939,563827.1761089788,0.5240592370000138
1378951.4586336727,2.5363698258517737,0.051928976663493574,1378948.9222638467,26025.35044971141,5.260194090693089,1352923.5718141354,50430.56561417101,6.60240781014332,1302493.0061999643,48771.78903364666,4.628062767895235,1253721.2171663176,690203.1458747361,27.09075485983793,815433.3873420911,563518.0712915816,0.5241592370000138
1378951.4586336727,2.5373377041579417,0.05193888376290113,1378948.9212959686,26035.281719166793,5.261197639566774,1352913.6395768018,50447.78662999562,6.603667499161769,1302465.852946806,48790.38366133447,4.628945852485258,1253675.4692854716,690466.561183587,27.095924611038818,815742.550531788,563208.9081018846,0.5242592370000138
1378951.4586336727,2.538305767099983,0.05194879086230869,1378948.9203279056,26045.214883146233,5.262201188440485,1352903.7054447595,50465.01030312175,6.60492718822044,1302438.6951416377,48808.9818337903,4.629828937149369,1253629.7133078473,690730.0267678922,27.101094362983474,816051.7720937176,562899.6865399551,0.5243592370000137
1378951.4586336727,2.5392740146778987,0.051958697961716246,1378948.919359658,26055.14994164954,5.263204737314181,1352893.7694180084,50482.23663347517,6.606186877319326,1302411.5327845332,48827.58355101487,4.63071202188759,1253583.9492335184,690993.5426276689,27.106264115672126,816361.0520278232,562590.4066058495,0.5244592370000137
1378951.4586336727,2.540242446891688,0.0519686050611238,1378948.9183912259,26065.086894676864,5.264208286187893,1352883.8314965488,50499.46562098171,6.60744656645849,1302384.3658755673,48846.18881300881,4.631595106699938,1253538.1770625585,691257.108762935,27.11143386910507,816670.3903340494,562281.0682996233,0.5245592370000137
1378951.4586336727,2.541211063741352,0.051978512160531364,1378948.917422609,26075.025742228037,5.265211835061585,1352873.8916803808,50516.69726556708,6.608706255637954,1302357.1944148138,48864.797619772384,4.632478191586402,1253492.3967950414,691520.7251736956,27.11660362328207,816979.7870123269,561971.6716213458,0.5246592370000137
1378951.4586336727,2.5421798652268888,0.05198841925993892,1378948.9164538074,26084.96648430336,5.266215383935322,1352863.949969504,50533.931567157204,6.609965944857685,1302330.0184023469,48883.40997130632,4.633361276547001,1253446.6084310405,691784.3918599762,27.1217733782037,817289.2420626084,561662.2165710643,0.5247592370000137
1378951.4586336727,2.543148851348302,0.05199832635934649,1378948.9154848214,26094.90912090245,5.2672189328090235,1352854.0063639188,50551.168525678,6.6112256341176865,1302302.837838241,48902.02586761128,4.634244361581758,1253400.8119706297,692048.1088217837,27.12694313386981,817598.7554848267,561352.7031488459,0.5248592370000138
1378951.4586336727,2.5441180221055872,0.05200823345875404,1378948.9145156506,26104.853652025584,5.268222481682745,1352844.060863625,50568.40814105517,6.612485323418024,1302275.6527225699,48920.645308687774,4.63512744669068,1253355.007413882,692311.8760591327,27.132112890280535,817908.3272789234,561043.1313547493,0.5249592370000138
1378951.4586336727,2.5450873774987466,0.052018140558161605,1378948.9135462951,26114.80007767265,5.269226030556466,1352834.1134686226,50585.65041321471,6.61374501275863,1302248.4630554079,48939.26829453631,4.636010531873772,1253309.1947608716,692575.6935720408,27.137282647436155,818217.957444842,560733.5011888307,0.5250592370000138
1378951.4586336727,2.5460569175277805,0.05202804765756916,1378948.912576755,26124.74839784377,5.270229579430213,1352824.1641789114,50602.895342082564,6.615004702139548,1302221.2688368289,48957.89482515749,4.636893617131051,1253263.3740116714,692839.5613605177,27.142452405336613,818527.6459825191,560423.8126511535,0.5251592370000138
1378951.4586336727,2.5470266421926877,0.05203795475697672,1378948.9116070305,26134.698612538654,5.271233128303923,1352814.212994492,50620.142927584675,6.616264391560768,1302194.0700669072,48976.5249005522,4.637776702462559,1253217.5451663549,693103.4794245843,27.147622163982316,818837.392891902,560114.0657417707,0.5252592370000138
1378951.4586336727,2.5479965514934686,0.05204786185638428,1378948.9106371212,26144.650721757585,5.272236677177654,1352804.2599153635,50637.39316964697,6.61752408102231,1302166.8667457167,48995.15852072038,4.638659787868244,1253171.7082249962,693367.4477642454,27.152791923373,819147.1981729219,559804.2604607508,0.5253592370000137
1378951.4586336727,2.548966645430124,0.05205776895579183,1378948.9096670272,26154.604725500536,5.273240226051404,1352794.3049415266,50654.64606819542,6.618783770524192,1302139.6588733313,49013.79568566307,4.639542873348165,1253125.8631876681,693631.4663795261,27.157961683509257,819457.0618255305,559494.3968081422,0.5254592370000137
1378951.4586336727,2.5499369240026533,0.052067676055199394,1378948.9086967488,26164.560623767316,5.274243774925128,1352784.3480729815,50671.90162315606,6.620043460066418,1302112.4464498253,49032.436395380915,4.640425958902344,1253080.0100544444,693895.5352704361,27.163131444391006,819766.9838496643,559184.4747840083,0.5255592370000137
1378951.4586336727,2.5509073872110575,0.05207758315460696,1378948.9077262855,26174.518416558174,5.275247323798882,1352774.3893097274,50689.159834454884,6.621303149648986,1302085.2294752724,49051.080649874384,4.641309044530778,1253034.148825398,694159.6544369844,27.168301206018203,820076.9642452591,558874.4943884136,0.5256592370000138
1378951.4586336727,2.551878035055335,0.05208749025401452,1378948.9067556376,26184.478103872843,5.276250872672611,1352764.4286517648,50706.42070201789,6.6225628392719464,1302058.007949747,49069.72844914374,4.6421921302334495,1252988.2795006032,694423.8238791913,27.173470968391207,820387.0030122609,558564.4556214118,0.5257592370000138
1378951.4586336727,2.552848867535486,0.05209739735342208,1378948.905784805,26194.43968571164,5.277254421546377,1352754.4660990934,50723.684225771234,6.623822528935227,1302030.7818733223,49088.37979318996,4.6430752160104145,1252942.4020801324,694688.043597069,27.17864073151005,820697.1001506094,558254.3584830633,0.5258592370000138
1378951.4586336727,2.553819884651511,0.052107304452829635,1378948.9048137881,26204.403162074297,5.2782579704201265,1352744.5016517136,50740.950405640884,6.625082218638889,1302003.5512460729,49107.034682013546,4.643958301861672,1252896.5165640593,694952.3135906359,27.183810495375077,821007.2556602493,557944.2029734234,0.5259592370000138
1378951.4586336727,2.5547910864034105,0.05211721155223719,1378948.9038425863,26214.368532960867,5.279261519293874,1352734.5353096253,50758.219241553044,6.626341908382934,1301976.3160680723,49125.69311561489,4.644841387787223,1252850.6229524575,695216.6338599024,27.188980259986202,821317.4695411175,557633.9890925551,0.5260592370000138
1378951.4586336727,2.5557624727911836,0.05212711865164475,1378948.9028711999,26224.33579837142,5.280265068167628,1352724.5670728285,50775.49073343379,6.627601598167371,1301949.0763393948,49144.35509399487,4.6457244737871015,1252804.7212453997,695481.004404881,27.19415002534355,821627.7417931539,557323.7168405188,0.5261592370000138
1378951.4586336727,2.5567340438148305,0.05213702575105231,1378948.9018996288,26234.304958305875,5.281268617041376,1352714.596941323,50792.76488120926,6.628861287992173,1301921.8320601138,49163.02061715395,4.646607559861313,1252758.8114429598,695745.4252255871,27.199319791447248,821938.0724163,557013.3862173727,0.5262592370000138
1378951.4586336727,2.5577057994743515,0.05214693285045987,1378948.900927873,26244.276012764396,5.282272165915149,1352704.6249151088,50810.04168480569,6.630120977857371,1301894.5832303031,49181.689685092504,4.647490646009854,1252712.8935452106,696009.8963220376,27.204489558297574,822248.4614104996,556702.997223173,0.5263592370000137
1378951.4586336727,2.558677739769748,0.05215683994986744,1378948.899955933,26254.24896174685,5.283275714788918,1352694.650994186,50827.32114414911,6.631380667763039,1301867.329850037,49200.36229781122,4.648373732232742,1252666.9675522258,696274.4176942459,27.20965932589458,822558.9087756928,556392.5498579799,0.5264592370000138
1378951.4586336727,2.5596498647010164,0.05216674704927499,1378948.898983808,26264.223805253292,5.284279263662701,1352684.6751785546,50844.60325916591,6.632640357709041,1301840.0719193888,49219.03845531085,4.649256818530004,1252621.0334640779,696538.9893422264,27.214829094238457,822869.4145118212,556082.0441218514,0.5265592370000138
1378951.4586336727,2.56062217426816,0.05217665414868255,1378948.8980114984,26274.20054328355,5.285282812536459,1352674.697468215,50861.888029782116,6.633900047695532,1301812.8094384328,49237.71815759163,4.65013990490163,1252575.091280841,696803.6112659915,27.219998863329224,823179.978618823,555771.4800148497,0.5266592370000138
1378951.4586336727,2.5615946684711766,0.05218656124809011,1378948.8970390041,26284.179175837788,5.286286361410222,1352664.7178631665,50879.1754559241,6.635159737722417,1301785.5424072423,49256.401404654585,4.651022991347665,1252529.1410025877,697068.2834655555,27.225168633167023,823490.6010966405,555460.8575370322,0.5267592370000138
1378951.4586336727,2.5625673473100674,0.052196468347497665,1378948.8960663255,26294.15970291607,5.287289910284009,1352654.7363634093,50896.46553751805,6.6364194277897735,1301758.2708258913,49275.08819649995,4.6519060778680945,1252483.1826293913,697333.0059409379,27.2303384037522,823801.2819452193,555150.1766884534,0.5268592370000138
1378951.4586336727,2.5635402107848324,0.05220637544690523,1378948.895093462,26304.142124518236,5.288293459157786,1352644.7529689437,50913.758274490356,6.637679117897555,1301730.9946944532,49293.7785331286,4.6527891644629555,1252437.2161613246,697597.7786921423,27.235508175084455,824112.0211644904,554839.4374691823,0.5269592370000138
1378951.4586336727,2.564513258895471,0.05221628254631278,1378948.8941204138,26314.12644064439,5.289297008031572,1352634.7676797693,50931.053666767206,6.638938808045797,1301703.714013002,49312.472414540825,4.653672251132235,1252391.2415984613,697862.6017191964,27.240677947164464,824422.8187544077,554528.639879265,0.5270592370000138
1378951.4586336727,2.5654864916419835,0.05222618964572034,1378948.893147181,26324.112651294454,5.290300556905351,1352624.7804958867,50948.35171427504,6.6401984982344935,1301676.4287816116,49331.1698407373,4.654555337875956,1252345.2589408741,698127.4750221054,27.245847719991982,824733.6747149038,554217.7839187689,0.5271592370000138
1378951.4586336727,2.566459909024372,0.052236096745127907,1378948.8921737636,26334.10075646866,5.2913041057791705,1352614.791417295,50965.652416940095,6.641458188463661,1301649.1390003548,49349.87081171872,4.655438424694137,1252299.2681886363,698392.3986008886,27.25101749356735,825044.5890459251,553906.8695877476,0.5272592370000139
1378951.4586336727,2.5674335110426325,0.05224600384453547,1378948.8912001615,26344.090756166614,5.292307654652954,1352604.800443995,50982.95577468872,6.642717878733343,1301621.8446693062,49368.57532748555,4.656321511586786,1252253.2693418209,698657.372455556,27.256187267890517,825355.5617474079,553595.8968862648,0.5273592370000139
1378951.4586336727,2.568407297696767,0.052255910943943024,1378948.890226375,26354.0826503886,5.293311203526754,1352594.8075759865,51000.261787447416,6.643977569043476,1301594.5457885389,49387.283388038224,4.657204598553896,1252207.2624005007,698922.3965861193,27.261357042961556,825666.5928192913,553284.8658143814,0.5274592370000138
1378951.4586336727,2.5693812689867763,0.05226581804335058,1378948.8892524038,26364.076439134547,5.294314752400561,1352584.8128132692,51017.57045514253,6.645237259394077,1301567.2423581267,49405.99499337771,4.658087685595523,1252161.247364749,699187.4709926037,27.26652681878099,825977.6822615275,552973.7763721452,0.5275592370000138
1378951.4586336727,2.5703554249126586,0.05227572514275814,1378948.8882782478,26374.072122404414,5.295318301274363,1352574.8161558434,51034.88177770044,6.646496949785247,1301539.934378143,49424.71014350438,4.658970772711654,1252115.2242346385,699452.5956750138,27.271696595348565,826288.830074048,552662.6285596247,0.5276592370000138
1378951.4586336727,2.571329765474416,0.052285632242165696,1378948.8873039072,26384.069700198303,5.296321850148181,1352564.817603709,51052.19575504756,6.647756640216886,1301512.6218486615,49443.42883841859,4.659853859902282,1252069.1930102427,699717.7706333683,27.276866372664603,826600.0362567982,552351.4223768745,0.5277592370000138
1378951.4586336727,2.572304290672046,0.05229553934157326,1378948.886329382,26394.069172516014,5.297325399021976,1352554.817156866,51069.512387110546,6.649016330689035,1301485.3047697553,49462.151078121286,4.660736947167452,1252023.153691634,699982.9958676838,27.28203615072932,826911.3008097223,552040.1578239504,0.5278592370000138
1378951.4586336727,2.57327900050555,0.05230544644098081,1378948.885354672,26404.070539357774,5.2983289478957944,1352544.8148153145,51086.83167381567,6.650276021201713,1301457.9831414986,49480.876862612655,4.661620034507143,1251977.106278886,700248.271377963,27.287205929542402,827222.6237327496,551728.8349009231,0.5279592370000138
1378951.4586336727,2.57425389497493,0.05231535354038838,1378948.8843797776,26414.07380072348,5.299332496769611,1352534.8105790543,51104.15361508962,6.6515357117549145,1301430.6569639647,49499.606191893734,4.662503121921407,1251931.050772071,700513.5971642365,27.292375709104597,827534.0050258383,551417.4536078344,0.5280592370000139
1378951.4586336727,2.575228974080183,0.05232526063979594,1378948.8834046987,26424.078956613102,5.300336045643426,1352524.8044480856,51121.478210858775,6.652795402348653,1301403.3262372268,49518.339065965156,4.66338620941027,1251884.9871712616,700778.9732265077,27.297545489415636,827845.4446889188,551106.0139447539,0.5281592370000139
1378951.4586336727,2.576204237821309,0.0523351677392035,1378948.882429435,26434.086007026675,5.301339594517242,1352514.7964224082,51138.805461049684,6.654055092982976,1301375.9909613584,49537.075484826826,4.664269296973668,1251838.9154765317,701044.3995647976,27.3027152704759,828156.9427219386,550794.5159117341,0.5282592370000139
1378951.4586336727,2.577179686198309,0.052345074838611054,1378948.8814539865,26444.094951964307,5.3023431433910835,1352504.786502022,51156.135365589034,6.655314783657822,1301348.6511364332,49555.81544847989,4.6651523846116785,1251792.8356879533,701309.8761791104,27.307885052285137,828468.4991248298,550482.9595088429,0.5283592370000139
1378951.4586336727,2.578155319211183,0.052354981938018616,1378948.8804783535,26454.105791425773,5.3033466922649035,1352494.7746869277,51173.46792440328,6.656574474373237,1301321.3067625244,49574.558956924775,4.666035472324293,1251746.7478055996,701575.4030694704,27.313054834843843,828780.1138975434,550171.3447361293,0.5284592370000138
1378951.4586336727,2.5791311368599326,0.05236488903742617,1378948.8795025358,26464.118525411188,5.304350241138724,1352484.7609771246,51190.80313741911,6.657834165129206,1301293.9578397055,49593.30601016193,4.666918560111512,1251700.6518295435,701840.9802358891,27.318224618152065,829091.7870400182,549859.6715936544,0.5285592370000138
1378951.4586336727,2.580107139144555,0.052374796136833726,1378948.8785265335,26474.13315392077,5.305353790012593,1352474.7453726127,51208.14100456307,6.659093855925786,1301266.6043680497,49612.05660819219,4.667801647973376,1251654.5477598575,702106.6076783796,27.32339440220989,829403.5185521948,549547.9400814779,0.5286592370000138
1378951.4586336727,2.581083326065051,0.05238470323624129,1378948.8775503465,26484.14967695407,5.306357338886418,1352464.7278733926,51225.48152576192,6.660353546762915,1301239.2463476306,49630.81075101607,4.668684735909886,1251608.4355966146,702372.285396957,27.328564187017445,829715.3084340151,549236.1501996575,0.5287592370000138
1378951.4586336727,2.582059697621422,0.05239461033564886,1378948.876573975,26494.168094511395,5.307360887760256,1352454.7084794636,51242.82470094222,6.66161323764068,1301211.8837785213,49649.5684386341,4.669567823921049,1251562.3153398873,702638.0133916367,27.333733972574944,830027.156685422,548924.3019482507,0.5288592370000139
1378951.4586336727,2.5830362538136664,0.05240451743505641,1378948.8755974188,26504.18840659273,5.308364436634112,1352444.687190826,51260.17053003065,6.662872928559012,1301184.5166607955,49668.32967104676,4.670450912006876,1251516.1869897489,702903.7916624309,27.33890375888241,830339.0633063548,548612.3953273179,0.5289592370000139
1378951.4586336727,2.5840129946417845,0.052414424534463974,1378948.8746206781,26514.210613197934,5.309367985507953,1352434.66400748,51277.51901295399,6.6641326195179795,1301157.1449945262,49687.09444825485,4.671334000167393,1251470.0505462713,703169.6202093548,27.344073545940034,830651.0282967562,548300.4303369165,0.5290592370000139
1378951.4586336727,2.5849899201057775,0.05242433163387153,1378948.8736437527,26524.234714327056,5.31037153438179,1352424.6389294255,51294.8701496389,6.665392310517544,1301129.7687797865,49705.86277025878,4.672217088402599,1251423.9060095279,703435.4990324232,27.349243333747932,830963.0516565681,547988.4069771046,0.5291592370000139
1378951.4586336727,2.5859670302056434,0.052434238733279084,1378948.8726666425,26534.26070998024,5.311375083255652,1352414.6119566623,51312.223940012205,6.666652001557715,1301102.38801665,49724.63463705914,4.673100176712508,1251377.7533795908,703701.4281316526,27.35441312230636,831275.1333857344,547676.3252479383,0.5292592370000139
1378951.4586336727,2.5869443249413835,0.052444145832686646,1378948.8716893478,26544.288600157342,5.31237863212951,1352404.5830891903,51329.580384000554,6.66791169263854,1301075.0027051899,49743.410048656515,4.673983265097132,1251331.5926565332,703967.4075070546,27.359582911615306,831587.273484194,547364.1851494787,0.5293592370000139
1378951.4586336727,2.5879218043129972,0.0524540529320942,1378948.8707118684,26554.31838485842,5.313382181003374,1352394.5523270098,51346.93948153081,6.669171383760005,1301047.612845479,49762.189005051776,4.674866353556507,1251285.4238404273,704233.4371586402,27.364752701674796,831899.4719518856,547051.9866817871,0.5294592370000138
1378951.4586336727,2.588899468320485,0.052463960031501757,1378948.8697342044,26564.350064083505,5.3143857298772526,1352384.519670121,51364.30123252978,6.670431074922116,1301020.218437591,49780.97150624502,4.675749442090606,1251239.2469313461,704499.5170864315,27.369922492485266,832211.7287887582,546739.7298449145,0.5295592370000138
1378951.4586336727,2.589877316963848,0.052473867130909325,1378948.8687563557,26574.383637832478,5.315389278751121,1352374.4851185232,51381.66563692428,6.671690766124875,1300992.819481599,49799.75755223722,4.676632530699474,1251193.0619293617,704765.6472904361,27.375092284046556,832524.043994747,546427.4146389257,0.5296592370000139
1378951.4586336727,2.5908553502430856,0.05248377423031689,1378948.8677783224,26584.4191061054,5.31639282762499,1352364.448672217,51399.03269464112,6.672950457368293,1300965.4159775758,49818.547143028714,4.677515619383107,1251146.8688345472,705031.8277706738,27.38026207635904,832836.4175697992,546115.0410638734,0.5297592370000139
1378951.4586336727,2.591833568158195,0.05249368132972444,1378948.8668001045,26594.45646890226,5.31739637649886,1352354.4103312022,51416.402405607216,6.6742101486523975,1300938.0079255952,49837.340278620264,4.678398708141525,1251100.6676469748,705298.0585271562,27.385431869422728,833148.8495138541,545802.6091198185,0.5298592370000139
1378951.4586336727,2.5928119707091786,0.052503588429132005,1378948.865821702,26604.49572622302,5.318399925372724,1352344.3700954788,51433.774769749354,6.675469839977154,1300910.5953257296,49856.13695901235,4.679281796974737,1251054.4583667172,705564.3395598975,27.39060166323776,833461.339826853,545490.1188068197,0.5299592370000139
1378951.4586336727,2.5937905578960363,0.05251349552853956,1378948.8648431147,26614.53687806779,5.3194034742466005,1352334.327965047,51451.149786994596,6.676729531342623,1300883.1781780524,49874.93718420544,4.680164885882744,1251008.240993847,705830.670868913,27.395771457804283,833773.8885087387,545177.570124934,0.5300592370000139
1378951.4586336727,2.594769329718768,0.052523402627947115,1378948.863864343,26624.579924436493,5.3204070231204765,1352324.2839399064,51468.527457269694,6.677989222748775,1300855.7564826368,49893.74095420069,4.681047974865609,1250962.015528436,706097.0524542138,27.40094125312233,834086.4955594505,544864.9630742222,0.5301592370000139
1378951.4586336727,2.595748286177375,0.05253330972735468,1378948.8628853865,26634.62486532921,5.3214105719943685,1352314.2380200573,51485.907780501686,6.679248914195611,1300828.3302395556,49912.54826899783,4.6819310639232725,1250915.7819705578,706363.4843158246,27.406111049192404,834399.1609789395,544552.2976547332,0.5302592370000139
1378951.4586336727,2.596727427271855,0.05254321682676223,1378948.8619062454,26644.671700745865,5.322414120868258,1352304.1902054995,51503.29075661752,6.680508605683185,1300800.899448882,49931.359128597884,4.682814153055781,1250869.5403202842,706629.9664537449,27.41128084601409,834711.8847671335,544239.5738665392,0.5303592370000139
1378951.4586336727,2.5977067530022095,0.0525531239261698,1378948.8609269196,26654.72043068649,5.323417669742155,1352294.1404962332,51520.67638554419,6.68176829721146,1300773.464110689,49950.1735330016,4.683697242263164,1250823.2905776873,706896.4988680015,27.416450643587986,835024.6669239867,543926.7917096859,0.530459237000014
1378951.4586336727,2.598686263368437,0.05256303102557736,1378948.8599474092,26664.77105515106,5.324421218616053,1352284.0888922582,51538.0646672087,6.683027988780476,1300746.0242250497,49968.99148220914,4.684580331545394,1250777.0327428405,707163.0815585993,27.421620441913845,835337.5074494316,543613.9511842411,0.530559237000014
1378951.4586336727,2.599665958370539,0.05257293812498492,1378948.8589677142,26674.8235741396,5.325424767489956,1352274.0353935747,51555.45560153813,6.6842876803901685,1300718.5797920367,49987.81297622143,4.685463420902519,1250730.7668158151,707429.7145255597,27.426790240992098,835650.4063434172,543301.0522902554,0.5306592370000139
1378951.4586336727,2.6006458380085142,0.05258284522439247,1378948.8579878346,26684.877987652042,5.326428316363853,1352263.9800001825,51572.84918845934,6.685547372040644,1300691.1308117234,50006.63801503905,4.686346510334549,1250684.4927966841,707696.3977688974,27.43196004082286,835963.3636058858,542988.0950277869,0.5307592370000139
1378951.4586336727,2.601625902282365,0.052592752323800035,1378948.8570077703,26694.93429568846,5.327431865237758,1352253.922712082,51590.2454278995,6.686807063731894,1300663.6772841825,50025.46659866244,4.6872295998414835,1250638.21068552,707963.1312886209,27.437129841406072,836276.3792367736,542675.0793968991,0.5308592370000139
1378951.4586336727,2.6026061511920884,0.05260265942320759,1378948.8560275214,26704.99249824893,5.328435414111684,1352243.8635292726,51607.644319785766,6.688066755463849,1300636.2192094869,50044.298727092224,4.68811268942334,1250591.9204823945,708229.9150847482,27.442299642741975,836589.4532360262,542362.0053976465,0.5309592370000139
1378951.4586336727,2.6035865847376853,0.05261256652261515,1378948.8550470879,26715.052595333156,5.329438962985575,1352233.8024517547,51625.04586404513,6.689326447236577,1300608.7565877098,50063.13440032875,4.688995779080111,1250545.622187381,708496.7491572964,27.447469444830826,836902.5856035881,542048.8730300845,0.5310592370000139
1378951.4586336727,2.6045672029191573,0.05262247362202271,1378948.8540664697,26725.114586941534,5.330442511859508,1352223.7394795283,51642.450060604766,6.690586139050092,1300581.2894189234,50081.973618373304,4.689878868811866,1250499.3158005502,708763.6335062736,27.452639247672497,837215.7763393961,541735.6822942765,0.5311592370000139
1378951.4586336727,2.605548005736504,0.052632380721430276,1378948.853085667,26735.178473073734,5.331446060733417,1352213.6746125931,51659.85690939183,6.691845830904388,1300553.8177032014,50100.816381225726,4.690761958618553,1250453.0013219756,709030.5681316984,27.457809051267283,837529.0254433955,541422.4331902772,0.531259237000014
1378951.4586336727,2.606528993189723,0.05264228782083783,1378948.8521046794,26745.24425372989,5.3324496096073295,1352203.6078509495,51677.26641033347,6.69310552279942,1300526.3414406162,50119.66268888692,4.691645048500218,1250406.6787517292,709297.5530335838,27.46297885561528,837842.3329155273,541109.1257181454,0.531359237000014
1378951.4586336727,2.6075101652788173,0.05265219492024539,1378948.8511235074,26755.31192891007,5.333453158481261,1352193.5391945974,51694.6785633568,6.694365214735291,1300498.8606312405,50138.512541357384,4.692528138456862,1250360.348089883,709564.5882119467,27.468148660716707,838155.6987557362,540795.7598779364,0.531459237000014
