isothermal_mdot [kg/s],isothermal_tank.mass [kg],isothermal_tank.volume [m^3],isothermal_tank.inenergy [J],isothermal_tank.pressure [Pa],isothermal_tank.temperature [degK],isothermal_tank.density [kg/m^3],isothermal_tank.sp_inenergy [J/kg],isothermal_tank.sp_enthalpy [J/kg],time [s]
-0.04780429711000437,0.16116168304569545,0.0037854117839999993,33161.178465530924,3614952.442151171,288.14999999996604,42.574412571674785,205763.4162093509,290672.45485002646,2.164
-0.04778990867602911,0.16111389313701943,0.0037854117839999993,33151.714840393004,3613884.5943805524,288.14999999996604,42.56178781341784,205765.71141632771,290674.84658293077,2.165
-0.04777552472930795,0.16106611761229012,0.0037854117839999993,33142.25384628949,3612817.0677823527,288.14999999996604,42.5491668549976,205768.00594441456,290677.23765970557,2.166
-0.04776114526832163,0.16101835646702178,0.0037854117839999993,33132.79548252666,3611749.8622545456,288.149999999966,42.53654969522909,205770.29979381632,290679.628080517,2.1670000000000003
-0.047746770291551575,0.16097060969673024,0.0037854117839999993,33123.339748410996,3610682.9776951442,288.149999999966,42.523936332927704,205772.59296473808,290682.0178455314,2.168
-0.04773239979747975,0.16092287729693278,0.0037854117839999993,33113.886643249134,3609616.4140021955,288.1499999999659,42.51132676690923,205774.8854573848,290684.4069549151,2.169
-0.04771803378458869,0.1608751592631482,0.0037854117839999993,33104.43616634785,3608550.171073784,288.1499999999659,42.498720995989856,205777.1772719613,290686.7954088341,2.17
-0.04770367225136165,0.1608274555908968,0.0037854117839999993,33094.98831701412,3607484.2488080338,288.149999999966,42.48611901898619,205779.46840867243,290689.183207455,2.1710000000000003
-0.0476893151962824,0.16077976627570054,0.0037854117839999993,33085.54309455506,3606418.6471031066,288.14999999996604,42.47352083471524,205781.75886772294,290691.57035094366,2.172
-0.0476749626178354,0.16073209131308272,0.0037854117839999993,33076.10049827795,3605353.3658571965,288.14999999996604,42.46092644199439,205784.04864931744,290693.95683946635,2.173
-0.04766061451450555,0.16068443069856822,0.0037854117839999993,33066.660527490225,3604288.4049685416,288.1499999999661,42.448335839641445,205786.33775366057,290696.3426731891,2.174
-0.04764627088477859,0.16063678442768342,0.0037854117839999993,33057.22318149949,3603223.76433541,288.14999999996604,42.435749026474596,205788.6261809568,290698.727852278,2.1750000000000003
-0.04763193172714062,0.1605891524959563,0.0037854117839999993,33047.788459613526,3602159.443856117,288.1499999999661,42.42316600131245,205790.9139314107,290701.1123768989,2.176
-0.04761759704007861,0.1605415348989162,0.0037854117839999993,33038.356361140264,3601095.443429006,288.1499999999661,42.41058676297401,205793.2010052266,290703.49624721805,2.177
-0.047603266822079895,0.16049393163209413,0.0037854117839999993,33028.9268853878,3600031.7629524614,288.1499999999661,42.39801131027867,205795.4874026089,290705.87946340133,2.178
-0.04758894107163253,0.1604463426910225,0.0037854117839999993,33019.50003166439,3598968.4023249066,288.14999999996604,42.38543964204623,205797.77312376184,290708.26202561456,2.179
-0.047574619787225235,0.16039876807123526,0.0037854117839999993,33010.07579927846,3597905.3614447983,288.14999999996604,42.372871757096874,205800.05816888963,290710.64393402386,2.18
-0.047560302967347166,0.16035120776826792,0.0037854117839999993,33000.65418753859,3596842.640210634,288.14999999996604,42.360307654251216,205802.3425381965,290713.0251887949,2.181
-0.04754599061048822,0.16030366177765742,0.0037854117839999993,32991.23519575352,3595780.2385209478,288.1499999999661,42.34774733233024,205804.62623188642,290715.40579009365,2.182
-0.04753168271513884,0.1602561300949423,0.0037854117839999993,32981.818823232185,3594718.156274308,288.14999999996616,42.33519079015535,205806.9092501635,290717.7857380859,2.183
-0.047517379279790085,0.1602086127156625,0.0037854117839999993,32972.405069283624,3593656.3933693217,288.14999999996616,42.322638026548326,205809.1915932316,290720.16503293737,2.184
-0.04750308030293368,0.16016110963535957,0.0037854117839999993,32962.99393321708,3592594.949704634,288.1499999999661,42.31008904033136,205811.47326129462,290722.54367481376,2.185
-0.047488785783061795,0.1601136208495765,0.0037854117839999993,32953.58541434195,3591533.825178929,288.14999999996616,42.29754383032706,205813.75425455635,290724.9216638805,2.186
-0.04747449571866735,0.16006614635385785,0.0037854117839999993,32944.179511967806,3590473.019690924,288.14999999996616,42.28500239535839,205816.03457322068,290727.29900030396,2.187
-0.04746021010824379,0.1600186861437496,0.0037854117839999993,32934.77622540435,3589412.5331393746,288.14999999996616,42.27246473424874,205818.31421749113,290729.67568424914,2.188
-0.04744592895028523,0.1599712402147993,0.0037854117839999993,32925.37555396148,3588352.365423075,288.1499999999662,42.259930845821906,205820.59318757147,290732.0517158819,2.189
-0.047431652243286285,0.15992380856255603,0.0037854117839999993,32915.977496949236,3587292.516440855,288.1499999999662,42.247400728902065,205822.87148366513,290734.4270953677,2.19
-0.04741737998574229,0.1598763911825703,0.0037854117839999993,32906.58205367782,3586232.986091581,288.1499999999662,42.234874382313784,205825.14910597564,290736.8018228722,2.191
-0.047403112176149086,0.15982898807039414,0.0037854117839999993,32897.1892234576,3585173.774274158,288.14999999996616,42.222351804882045,205827.4260547064,290739.17589856073,2.192
-0.04738884881300316,0.15978159922158114,0.0037854117839999993,32887.79900559913,3584114.880887527,288.14999999996616,42.20983299543223,205829.70233006089,290741.5493225989,2.193
-0.04737458989480157,0.15973422463168635,0.0037854117839999993,32878.41139941309,3583056.3058306677,288.1499999999662,42.197317952790094,205831.97793224224,290743.92209515197,2.194
-0.047360335420042005,0.1596868642962663,0.0037854117839999993,32869.02640421034,3581998.0490025934,288.14999999996627,42.18480667578181,205834.2528614538,290746.29421638564,2.195
-0.047346085387222736,0.15963951821087907,0.0037854117839999993,32859.6440193019,3580940.110302358,288.1499999999663,42.172299163233944,205836.52711789875,290748.665686465,2.196
-0.04733183979484266,0.15959218637108424,0.0037854117839999993,32850.26424399895,3579882.489629049,288.1499999999663,42.159795413973455,205838.80070178007,290751.03650555544,2.197
-0.04731759864140121,0.15954486877244284,0.0037854117839999993,32840.887077612824,3578825.1868817927,288.1499999999663,42.1472954268277,205841.0736133008,290753.4066738222,2.198
-0.047303361925398475,0.15949756541051743,0.0037854117839999993,32831.51251945504,3577768.2019597525,288.1499999999663,42.13479920062442,205843.34585266403,290755.7761914307,2.199
-0.047289129645335125,0.15945027628087208,0.0037854117839999993,32822.14056883726,3576711.534762127,288.1499999999663,42.122306734191774,205845.61742007255,290758.145058546,2.2
-0.04727490179971246,0.15940300137907237,0.0037854117839999993,32812.771225071316,3575655.185188154,288.14999999996627,42.10981802635832,205847.8883157292,290760.51327533333,2.201
-0.047260678387032275,0.15935574070068534,0.0037854117839999993,32803.4044874692,3574599.1531371092,288.1499999999663,42.097333075952974,205850.1585398368,290762.880841958,2.202
-0.047246459405797116,0.15930849424127955,0.0037854117839999993,32794.04035534308,3573543.4385082996,288.1499999999663,42.08485188180509,205852.42809259813,290765.2477585851,2.203
-0.047232244854509955,0.159261261996425,0.0037854117839999993,32784.67882800525,3572488.041201074,288.1499999999664,42.07237444274439,205854.6969742157,290767.61402537953,2.204
-0.04721803473167453,0.15921404396169334,0.0037854117839999993,32775.31990476819,3571432.961114817,288.1499999999664,42.05990075760101,205856.96518489215,290769.97964250663,2.205
-0.04720382903579509,0.15916684013265756,0.0037854117839999993,32765.963584944555,3570378.1981489477,288.14999999996644,42.04743082520546,205859.23272482996,290772.3446101311,2.206
-0.04718962776537643,0.15911965050489218,0.0037854117839999993,32756.609867847143,3569323.752202924,288.14999999996644,42.034964644388666,205861.49959423163,290774.7089284182,2.207
-0.04717543091892404,0.15907247507397324,0.0037854117839999993,32747.25875278889,3568269.62317624,288.14999999996644,42.02250221398192,205863.76579329945,290777.07259753277,2.208
-0.0471612384949439,0.1590253138354783,0.0037854117839999993,32737.910239082954,3567215.8109684265,288.14999999996644,42.010043532816965,205866.0313222358,290779.43561763974,2.209
-0.04714705049194271,0.15897816678498636,0.0037854117839999993,32728.564326042615,3566162.3154790513,288.14999999996644,41.99758859972587,205868.29618124297,290781.7979889042,2.21
-0.04713286690842767,0.15893103391807795,0.0037854117839999993,32719.22101298131,3565109.136607722,288.14999999996644,41.98513741354116,205870.56037052305,290784.1597114906,2.211
-0.04711868774290669,0.15888391523033502,0.0037854117839999993,32709.880299212655,3564056.274254075,288.1499999999665,41.97268997309568,205872.82389027823,290786.52078556415,2.212
-0.04710451299388802,0.15883681071734113,0.0037854117839999993,32700.54218405045,3563003.7283177897,288.14999999996655,41.96024627722276,205875.08674071069,290788.8812112896,2.213
-0.047090342659880845,0.15878972037468125,0.0037854117839999993,32691.206666808586,3561951.498698582,288.1499999999666,41.94780632475605,205877.34892202218,290791.2409888317,2.214
-0.04707617673939463,0.15874264419794187,0.0037854117839999993,32681.873746801182,3560899.585296201,288.14999999996667,41.93537011452963,205879.61043441476,290793.6001183548,2.215
-0.0470620152309397,0.15869558218271093,0.0037854117839999993,32672.543423342486,3559847.988010433,288.1499999999667,41.922937645377964,205881.87127809026,290795.95860002405,2.216
-0.04704785813302677,0.1586485343245779,0.0037854117839999993,32663.215695746916,3558796.7067411053,288.1499999999668,41.91050891613591,205884.13145325048,290798.31643400394,2.217
-0.04703370544416724,0.15860150061913375,0.0037854117839999993,32653.890563329056,3557745.741388076,288.14999999996684,41.898083925638716,205886.3909600971,290800.67362045904,2.218
-0.04701955716287314,0.15855448106197087,0.0037854117839999993,32644.56802540365,3556695.0918512433,288.14999999996684,41.88566267272203,205888.64979883193,290803.030159554,2.219
-0.04700541328765695,0.1585074756486832,0.0037854117839999993,32635.24808128559,3555644.75803054,288.14999999996684,41.873245156221884,205890.90796965643,290805.3860514533,2.22
-0.046991273817031914,0.15846048437486618,0.0037854117839999993,32625.930730289947,3554594.739825937,288.14999999996684,41.860831374974715,205893.16547277215,290807.7412963216,2.221
-0.04697713874951173,0.15841350723611666,0.0037854117839999993,32616.615971731957,3553545.037137442,288.14999999996684,41.84842132781734,205895.42230838066,290810.09589432337,2.222
-0.04696300808361079,0.15836654422803306,0.0037854117839999993,32607.303804926996,3552495.649865097,288.14999999996684,41.83601501358699,205897.6784766833,290812.44984562305,2.223
-0.046948881817844026,0.1583195953462152,0.0037854117839999993,32597.994229190623,3551446.577908982,288.1499999999669,41.82361243112124,205899.93397788148,290814.80315038486,2.224
-0.04693475995072693,0.1582726605862645,0.0037854117839999993,32588.687243838554,3550397.8211692153,288.14999999996695,41.81121357925812,205902.1888121765,290817.15580877376,2.225
-0.04692064248077568,0.15822573994378372,0.0037854117839999993,32579.38284818664,3549349.3795459457,288.149999999967,41.79881845683602,205904.44297976943,290819.50782095344,2.226
-0.046906529406506914,0.15817883341437722,0.0037854117839999993,32570.08104155093,3548301.2529393635,288.149999999967,41.786427062693704,205906.69648086154,290821.8591870888,2.227
-0.04689242072643793,0.15813194099365077,0.0037854117839999993,32560.7818232476,3547253.4412496947,288.14999999996706,41.77403939567036,205908.94931565382,290824.20990734355,2.228
-0.04687831643908671,0.1580850626772117,0.0037854117839999993,32551.48519259303,3546205.944377201,288.1499999999671,41.76165545460555,205911.20148434743,290826.5599818824,2.229
-0.04686421654297164,0.15803819846066874,0.0037854117839999993,32542.191148903737,3545158.76222218,288.1499999999672,41.749275238339244,205913.4529871433,290828.9094108694,2.23
-0.046850121036611826,0.15799134833963213,0.0037854117839999993,32532.899691496365,3544111.8946849643,288.1499999999671,41.73689874571177,205915.70382424217,290831.2581944686,2.231
-0.04683602991852689,0.1579445123097136,0.0037854117839999993,32523.610819687783,3543065.341665927,288.1499999999671,41.724525975563886,205917.95399584502,290833.60633284465,2.232
-0.04682194318723708,0.15789769036652637,0.0037854117839999993,32514.324532794988,3542019.1030654744,288.1499999999671,41.71215692673672,205920.20350215258,290835.95382616116,2.233
-0.046807860841263225,0.1578508825056851,0.0037854117839999993,32505.040830135124,3540973.17878405,288.1499999999672,41.69979159807178,205922.45234336547,290838.3006745822,2.234
-0.046793782879126784,0.157804088722806,0.0037854117839999993,32495.759711025537,3539927.568722134,288.1499999999671,41.68742998841101,205924.70051968444,290840.64687827224,2.235
-0.046779709299349756,0.15775730901350662,0.0037854117839999993,32486.48117478371,3538882.2727802414,288.14999999996724,41.67507209659668,205926.9480313101,290842.9924373951,2.236
-0.04676564010045467,0.15771054337340618,0.0037854117839999993,32477.205220727275,3537837.290858923,288.14999999996724,41.662717921471504,205929.19487844285,290845.33735211485,2.237
-0.04675157528096473,0.1576637917981252,0.0037854117839999993,32467.931848174037,3536792.6228587683,288.1499999999673,41.65036746187855,205931.44106128314,290847.6816225952,2.238
-0.04673751483940376,0.1576170542832858,0.0037854117839999993,32458.661056441975,3535748.268680401,288.14999999996724,41.6380207166613,205933.6865800314,290850.02524900046,2.239
-0.04672345877429602,0.15757033082451147,0.0037854117839999993,32449.392844849197,3534704.2282244824,288.14999999996724,41.62567768466362,205935.9314348879,290852.3682314941,2.24
-0.04670940708416649,0.15752362141742732,0.0037854117839999993,32440.12721271401,3533660.50139171,288.1499999999673,41.61333836472976,205938.17562605286,290854.71057024016,2.241
-0.04669535976754073,0.15747692605765978,0.0037854117839999993,32430.864159354867,3532617.088082816,288.1499999999673,41.60100275570437,205940.4191537266,290857.05226540257,2.242
-0.046681316822944775,0.15743024474083683,0.0037854117839999993,32421.603684090365,3531573.9881985686,288.1499999999673,41.58867085643247,205942.66201810914,290859.393317145,2.243
-0.04666727824890535,0.1573835774625879,0.0037854117839999993,32412.345786239268,3530531.2016397724,288.14999999996724,41.57634266575949,205944.90421940052,290861.7337256312,2.244
-0.046653244043949736,0.15733692421854398,0.0037854117839999993,32403.09046512053,3529488.728307271,288.14999999996724,41.564018182531235,205947.14575780078,290864.07349102496,2.245
