volume [m^3],pressure [Pa],temp [degK],liq_sp_intenergy [J/kg],liquid_sat_density [kg/m^3],vapor_sat_sp_inenergy [J/kg],vapor_sat_density [kg/m^3],x [-],total_mass [kg],total_inenergy [J],total_mdot [kg/s],total_inenergy_dot [J/s],time [s]
0.008963947725436136,4774733.60141105,290.6740693083155,201695.25285570166,803.3643037557077,354362.91708912415,145.5287391414764,0.00029146762730103057,7.19184054599332,1450880.1176546116,-0.5438228583230068,-112920.65689859181,0.015
0.008963947725436136,4774582.561003504,290.6726933207543,201691.83967951368,803.374083382904,354363.94113217044,145.5222119277357,0.00031089362946628944,7.191296743234085,1450767.2031688977,-0.5438027592349551,-112914.4857138364,0.016
0.008963947725436136,4774431.527195683,290.67131736008315,201688.42664043486,803.383862440023,354364.96505149634,145.5156852497367,0.0003303190906492648,7.19075296057264,1450654.2948538666,-0.5437826614452737,-112908.31503112294,0.017
0.008963947725436136,4774280.499986591,290.6699414262968,201685.01373843916,803.393640927171,354365.98884712305,145.50915910738462,0.0003497440113093722,7.190209198007686,1450541.392709016,-0.5437625649537593,-112902.14485037203,0.018000000000000002
0.008963947725436136,4774129.479375375,290.66856551938974,201681.60097350084,803.4034188444539,354367.012519073,145.5026335005811,0.00036916839190498894,7.189665455537926,1450428.4967338445,-0.5437424697601944,-112895.97517149756,0.019
0.008963947725436136,4773978.465361157,290.6671896393569,201678.18834559398,803.4131961919784,354368.0360673674,145.49610842923136,0.00038859223289536445,7.189121733162062,1450315.60692785,-0.5437223758643643,-112889.8059944158,0.02
0.008963947725436136,4773827.457943029,290.6658137861925,201674.77585469309,803.4229729698505,354369.0594920294,145.48958389323502,0.00040801553473680254,7.188578030878796,1450202.723290531,-0.5437022832660592,-112883.63731904447,0.021
0.008963947725436136,4773676.45712013,290.6644379598913,201671.36350077204,803.4327491781766,354370.0827930801,145.48305989249874,0.0004274382978895303,7.188034348686831,1450089.8458213857,-0.5436821919650625,-112877.46914529816,0.022
0.008963947725436136,4773525.462891502,290.663062160448,201667.95128380504,803.4425248170636,354371.10597054166,145.47653642692356,0.0004468605228121643,7.18749068658487,1449976.9745199126,-0.5436621019611608,-112871.3014730938,0.023
0.008963947725436136,4773374.475256341,290.66168638785734,201664.53920376586,803.4522998866181,354372.1290244363,145.47001349641238,0.00046628220996571473,7.186947044571616,1449864.1093856103,-0.5436420132541437,-112865.1343023476,0.024
0.008963947725436136,4773223.494213698,290.66031064211376,201661.1272606299,803.4620743869441,354373.15195478546,145.4634911008705,0.00048570335980044284,7.186403422645772,1449751.2504179773,-0.5436219258437976,-112858.96763297691,0.025
0.008963947725436136,4773072.519762699,290.6589349232119,201657.7154543701,803.4718483181501,354374.1747616114,145.4569692401994,0.0005051239727825262,7.1858598208060425,1449638.3976165124,-0.5436018397299051,-112852.80146489607,0.026000000000000002
0.008963947725436136,4772921.551902497,290.65755923114665,201654.30378496138,803.4816216803407,354375.19744493585,145.45044791430328,0.0005245440493660604,7.18531623905113,1449525.5509807144,-0.5435817549122578,-112846.63579802301,0.027
0.008963947725436136,4772770.59063215,290.6561835659124,201650.89225237782,803.4913944736224,354376.22000478115,145.44392712308442,0.0005439635900096276,7.18477267737974,1449412.710510082,-0.5435616713906444,-112840.47063227471,0.028
0.008963947725436136,4772619.635950783,290.6548079275038,201647.48085659364,803.5011666981014,354377.24244116875,145.43740686644702,0.0005633825951709677,7.1842291357905745,1449299.8762041144,-0.5435415891648462,-112834.30596756577,0.029
0.008963947725436136,4772468.687857514,290.6534323159155,201644.06959758277,803.5109383538843,354378.2647541205,145.43088714429484,0.0005828010653104035,7.18368561428234,1449187.0480623106,-0.5435215082346524,-112828.14180381357,0.03
0.008963947725436136,4772317.7463514805,290.6520567311423,201640.65847531962,803.5207094410772,354379.2869436588,145.42436795652972,0.0006022190008845539,7.183142112853741,1449074.2260841697,-0.5435014285998508,-112821.97814093433,0.031
0.008963947725436136,4772166.81143176,290.65068117317855,201637.24748977882,803.5304799597845,354380.30900980526,145.41784930305596,0.0006216364023486246,7.18259863150348,1448961.4102691908,-0.5434813502602307,-112815.81497884532,0.032
0.008963947725436136,4772015.883097485,290.6493056420192,201633.8366409339,803.5402499101153,354381.3309525821,145.41133118377599,0.0006410532701647826,7.182055170230265,1448848.6006168732,-0.5434612732155767,-112809.65231746258,0.033
0.008963947725436136,4771864.961347755,290.64793013765865,201630.42592875956,803.5500192921722,354382.3527720105,145.40481359859507,0.00066046960478788,7.181511729032799,1448735.7971267165,-0.543441197465677,-112803.49015670264,0.034
0.008963947725436136,4771714.046181653,290.6465546600917,201627.01535323006,803.5597881060629,354383.37446811266,145.39829654741578,0.000679885406675729,7.180968307909788,1448622.99979822,-0.5434211230103162,-112797.32849648118,0.035
0.008963947725436136,4771563.137598373,290.64517920931286,201623.6049143194,803.5695563518937,354384.3960409112,145.39178003014007,0.0006993006762870081,7.1804249068599395,1448510.2086308831,-0.5434010498492843,-112791.16733671534,0.036000000000000004
0.008963947725436136,4771412.23559697,290.6438037853169,201620.19461200217,803.5793240297693,354385.41749042703,145.3852640466738,0.000718715414077466,7.1798815258819575,1448397.4236242059,-0.5433809779823697,-112785.00667732277,0.037
0.008963947725436136,4771261.340176587,290.6424283880985,201616.78444625216,803.5890911397966,354386.4388166823,145.37874859691922,0.0007381296205077124,7.179338164974548,1448284.6447776877,-0.5433609074093578,-112778.84651821872,0.038
0.008963947725436136,4771110.4513362935,290.641053017652,201613.37441704434,803.5988576820804,354387.46001969883,145.37223368078062,0.0007575432960302805,7.178794824136419,1448171.8720908284,-0.5433408381300423,-112772.68685932172,0.039
0.008963947725436136,4770959.569075262,290.6396776739724,201609.96452435214,803.6086236567274,354388.4810994987,145.3657192981604,0.0007769564411080895,7.178251503366274,1448059.105563128,-0.5433207701442004,-112766.52770054546,0.04
0.008963947725436136,4770808.693392547,290.63830235705416,201606.55476815024,803.6183890638445,354389.5020561037,145.3592054489625,0.000796369056195982,7.1777082026628225,1447946.3451940862,-0.5433007034516284,-112760.3690418094,0.041
0.008963947725436136,4770657.8242873205,290.63692706689193,201603.1451484135,803.6281539035341,354390.52288953523,145.35269213309235,0.0008157811417470079,7.177164922024771,1447833.5909832031,-0.543280638052106,-112754.21088302761,0.042
0.008963947725436136,4770506.961758636,290.6355518034804,201599.73566511553,803.6379181759038,354391.5435998151,145.34617935045299,0.0008351926982226973,7.176621661450826,1447720.842929979,-0.5432605739454283,-112748.05322411934,0.043000000000000003
0.008963947725436136,4770356.105805644,290.6341765668141,201596.32631823045,803.6476818810618,354392.56418696657,145.33966710094452,0.0008546037260818254,7.176078420939694,1447608.1010339141,-0.5432405111313808,-112741.89606499963,0.044
0.008963947725436136,4770205.256427482,290.63280135688797,201592.91710773314,803.6574450191098,354393.58465100994,145.3331553844744,0.0008740142257772003,7.175535200490084,1447495.3652945086,-0.5432204496097496,-112735.7394055858,0.045
0.008963947725436136,4770054.413623169,290.6314261736963,201589.508033598,803.6672075901541,354394.60499196727,145.32664420094648,0.0008934241977653453,7.174992000100704,1447382.635711263,-0.5432003893803249,-112729.58324579513,0.046
0.008963947725436136,4769903.577391963,290.63005101723405,201586.09909579813,803.6769695943043,354395.62520986074,145.32013355026226,0.000912833642510502,7.174448819770261,1447269.9122836774,-0.5431803304428896,-112723.42758554223,0.047
0.008963947725436136,4769752.74773288,290.6286758874956,201582.69029430946,803.686731031661,354396.645304712,145.31362343232672,0.0009322425604595165,7.173905659497464,1447157.1950112525,-0.54316027279724,-112717.27242474727,0.048
0.008963947725436136,4769601.924645054,290.627300784476,201579.28162910498,803.6964919023342,354397.6652765433,145.30711384704253,0.0009516509520777965,7.173362519281021,1447044.4838934892,-0.5431402164431588,-112711.11776332521,0.049
0.008963947725436136,4769451.108127592,290.6259257081694,201575.8731001601,803.7062522064251,354398.6851253753,145.30060479431629,0.0009710588178146942,7.17281939911964,1446931.778929888,-0.543120161380439,-112704.96360119336,0.05
0.008963947725436136,4769300.298179613,290.6245506585708,201572.46470744826,803.7160119440432,354399.70485123084,145.29409627404934,0.0009904661581327842,7.172276299012031,1446819.0801199498,-0.5431001076088586,-112698.80993826708,0.051000000000000004
0.008963947725436136,4769149.494800235,290.62317563567456,201569.05645094442,803.7257711152913,354400.7244541315,145.28758828614497,0.0010098729734844833,7.171733218956903,1446706.3874631752,-0.5430800551282131,-112692.65677446463,0.052000000000000005
0.008963947725436136,4768998.697988624,290.62180063947557,201565.64833062323,803.7355297202748,354401.7439340983,145.28108083051143,0.0010292792643244134,7.171190158952965,1446593.7009590655,-0.543060003938288,-112686.50410970233,0.053
0.008963947725436136,4768847.907743825,290.6204256699684,201562.24034645825,803.745287759101,354402.76329115435,145.27457390704706,0.0010486850311141381,7.170647118998926,1446481.0206071215,-0.5430399540388763,-112680.35194389892,0.054
0.008963947725436136,4768697.124064969,290.61905072714774,201558.83249842393,803.7550452318745,354403.78252532,145.2680675156599,0.00106809027430907,7.170104099093496,1446368.3464068444,-0.5430199054297614,-112674.20027696912,0.055
0.008963947725436136,4768546.346951241,290.6176758110084,201555.42478649502,803.7648021387008,354404.80163661845,145.2615616562506,0.0010874949943633797,7.169561099235386,1446255.6783577355,-0.5429998581107329,-112668.04910883056,0.056
0.008963947725436136,4768395.576401643,290.61630092154473,201552.01721064572,803.7745584796849,354405.82062507013,145.2550563287264,0.0011068991917340264,7.1690181194233045,1446143.016459296,-0.5429798120815847,-112661.89843940215,0.057
0.008963947725436136,4768244.812415332,290.61492605875145,201548.60977085013,803.7843142549332,354406.8394906974,145.24855153298927,0.001126302866879587,7.168475159655962,1446030.3607110274,-0.5429597673420969,-112655.74826859782,0.058
0.008963947725436136,4768094.054991499,290.61355122262347,201545.20246708338,803.7940694645495,354407.8582335222,145.242047268944,0.0011457060202505706,7.16793221993207,1445917.711112431,-0.5429397238920565,-112649.59859633441,0.059000000000000004
0.008963947725436136,4767943.304129174,290.6121764131551,201541.79529931897,803.8038241086402,354408.87685356557,145.23554353649482,0.0011651086523090113,7.167389300250339,1445805.0676630086,-0.5429196817312645,-112643.44942253291,0.06
0.008963947725436136,4767792.559827521,290.6108016303413,201538.38826753155,803.8135781873119,354409.8953508503,145.22904033554428,0.0011845107635090513,7.166846400609479,1445692.4303622614,-0.5428996408594996,-112637.30074710723,0.061
0.008963947725436136,4767641.822085636,290.6094268741766,201534.98137169587,803.8233317006674,354410.9137253973,145.22253766599783,0.001203912354304575,7.166303521008203,1445579.7992096914,-0.5428796012765547,-112631.15256997576,0.062
0.008963947725436136,4767491.090902593,290.60805214465546,201531.5746117864,803.8330846488116,354411.93197722844,145.21603552776008,0.0012233134251505187,7.165760661445221,1445467.1742048003,-0.542859562982215,-112625.00489105466,0.063
0.008963947725436136,4767340.366277587,290.60667744177294,201528.16798777707,803.8428370318521,354412.9501063655,145.20953392073454,0.0012427139765063006,7.165217821919245,1445354.5553470901,-0.542839525976267,-112618.8577102603,0.064
0.008963947725436136,4767189.648209698,290.6053027655234,201524.76149964234,803.852588849893,354413.9681128302,145.20303284482486,0.0012621140088266934,7.164675002428987,1445241.9426360626,-0.5428194902585081,-112612.71102751206,0.065
0.008963947725436136,4767038.93669807,290.6039281159017,201521.35514735727,803.8623401030382,354414.98599664395,145.1965322999368,0.00128151352256373,7.164132202973158,1445129.33607122,-0.54279945582872,-112606.56484272571,0.066
0.008963947725436136,4766888.231741801,290.60255349290236,201517.9489308953,803.8720907913961,354416.0037578291,145.1900322859728,0.0013009125181788588,7.163589423550471,1445016.7356520642,-0.542779422686699,-112600.41915581978,0.067
0.008963947725436136,4766737.533339975,290.60117889651997,201514.5428502315,803.8818409150689,354417.02139640646,145.1835328028388,0.0013203109961239527,7.163046664159639,1444904.1413780975,-0.5427593908322266,-112594.27396671001,0.068
0.008963947725436136,4766586.841491805,290.59980432674945,201511.13690534013,803.8915904741626,354418.03891239857,145.17703385043723,0.001339708956854972,7.162503924799374,1444791.5532488222,-0.5427393602650903,-112588.12927531305,0.069
0.008963947725436136,4766436.156196274,290.59842978358523,201507.73109619593,803.9013394687818,354419.05630582693,145.17053542867345,0.001359106400825712,7.161961205468389,1444678.9712637407,-0.54271933098509,-112581.98508154928,0.07
0.008963947725436136,4766285.47745263,290.59705526702214,201504.32542277256,803.911087899033,354420.07357671246,145.1640375374525,0.0013785033284965445,7.161418506165397,1444566.3954223553,-0.5426993029920024,-112575.84138533172,0.07100000000000001
0.008963947725436136,4766134.805259904,290.5956807770547,201500.91988504524,803.9208357650206,354421.0907250776,145.15754017667788,0.001397899740317672,7.160875826889112,1444453.8257241687,-0.5426792762856271,-112569.69818658162,0.07200000000000001
0.008963947725436136,4765984.139617279,290.5943063136778,201497.5144829883,803.9305830668479,354422.10775094404,145.15104334625332,0.0014172956367451144,7.160333167638246,1444341.2621686836,-0.5426592508657453,-112563.55548521352,0.073
0.008963947725436136,4765833.480523821,290.59293187688576,201494.10921657569,803.9403298046228,354423.1246543334,145.14454704608306,0.0014366910182374705,7.159790528411514,1444228.7047554024,-0.5426392267321519,-112557.41328114648,0.074
0.008963947725436136,4765682.827978691,290.5915574666737,201490.70408578267,803.950075978447,354424.14143526694,145.13805127607344,0.001456085885244519,7.159247909207629,1444116.153483828,-0.5426192038846318,-112551.27157429655,0.075
0.008963947725436136,4765532.181980936,290.59018308303587,201487.299090583,803.9598215884283,354425.1580937662,145.13155603612847,0.0014754802382256462,7.158705310025306,1444003.6083534635,-0.5425991823229789,-112545.1303645825,0.076
0.008963947725436136,4765381.542529745,290.5888087259671,201483.8942309519,803.9695666346694,354426.17462985317,145.12506132615206,0.0014948740776312215,7.15816273086326,1443891.0693638115,-0.5425791620469756,-112538.98965191936,0.077
0.008963947725436136,4765230.909624249,290.58743439546214,201480.48950686282,803.9793111172767,354427.1910435495,145.1185671460477,0.0015142674039229365,7.157620171720203,1443778.5365143754,-0.5425591430564173,-112532.8494362267,0.078
0.008963947725436136,4765080.283263514,290.5860600915155,201477.08491829102,803.9890550363552,354428.20733487717,145.1120734957202,0.0015336602175502368,7.157077632594852,1443666.009804658,-0.5425391253510955,-112526.70971742243,0.079
0.008963947725436136,4764929.663446663,290.58468581412194,201473.68046521104,803.9987983920084,354429.2235038568,145.10558037507684,0.0015530525189680117,7.156535113485921,1443553.4892341625,-0.5425191089307916,-112520.57049542136,0.08
0.008963947725436136,4764779.050172886,290.58331156327614,201470.27614759686,804.0085411843414,354430.23955051077,145.09908778401896,0.0015724443086338994,7.155992614392126,1443440.9748023923,-0.542499093795302,-112514.43177014297,0.081
0.008963947725436136,4764628.443441207,290.5819373389728,201466.8719654237,804.0182834134587,354431.25547486014,145.0925957224537,0.0015918355869980615,7.155450135312182,1443328.4665088507,-0.5424790799444139,-112508.29354150503,0.082
0.008963947725436136,4764477.843250822,290.5805631412064,201463.46791866532,804.0280250794665,354432.27127692715,145.08610419028344,0.001611226354519875,7.154907676244804,1443215.9643530413,-0.5424590673779155,-112502.15580942323,0.083
0.008963947725436136,4764327.249600823,290.57918896997205,201460.06400729646,804.0377661824689,354433.28695673315,145.07961318741363,0.0016306166116523742,7.154365237188708,1443103.4683344674,-0.5424390560956003,-112496.01857381685,0.084
0.008963947725436136,4764176.662490296,290.57781482526394,201456.66023129201,804.0475067225698,354434.30251429987,145.073122713749,0.0016500063588477502,7.1538228181426105,1442990.9784526327,-0.5424190460972579,-112489.88183460344,0.085
0.008963947725436136,4764026.081918384,290.5764407070769,201453.2565906261,804.0572466998741,354435.3179496486,145.06663276919437,0.0016693955965628644,7.1532804191052275,1442878.494707041,-0.5423990373826706,-112483.7455916982,0.08600000000000001
0.008963947725436136,4763875.50788426,290.5750666154057,201449.85308527338,804.0669861144873,354436.3332628008,145.06014335365433,0.0016887843252508866,7.152738040075276,1442766.0170971958,-0.5423790299516339,-112477.60984502005,0.08700000000000001
0.008963947725436136,4763724.940386999,290.5736925502451,201446.4497152084,804.0767249665138,354437.3484537788,145.05365446703343,0.001708172545366607,7.152195681051472,1442653.5456226014,-0.5423590238039404,-112471.47459448826,0.088
0.008963947725436136,4763574.379425712,290.5723185115895,201443.04648040602,804.0864632560563,354438.3635226034,145.0471661092372,0.0017275602573617078,7.151653342032533,1442541.0802827615,-0.5423390189393801,-112465.33984001963,0.089
0.008963947725436136,4763423.824999535,290.57094449943384,201439.64338083996,804.096200983222,354439.378469296,145.0406782801705,0.0017469474616957656,7.151111023017175,1442428.62107718,-0.5423190153577354,-112459.20558153029,0.09
0.008963947725436136,4763273.277107583,290.56957051377253,201436.24041648585,804.1059381481136,354440.393293879,145.03419097973705,0.0017663341588159155,7.150568724004116,1442316.168005361,-0.5422990130588025,-112453.07181893909,0.091
0.008963947725436136,4763122.735749003,290.5681965546006,201432.83758731678,804.1156747508384,354441.4079963733,145.02770420784196,0.0017857203491855622,7.150026444992074,1442203.7210668088,-0.5422790120423715,-112446.9385521637,0.092
0.008963947725436136,4762972.200922885,290.5668226219123,201429.43489330902,804.1254107914966,354442.422576801,145.0212179643904,0.001805106033247507,7.149484185979766,1442091.2802610276,-0.5422590123082306,-112440.80578112171,0.093
0.008963947725436136,4762821.672628386,290.5654487157028,201426.03233443602,804.1351462701958,354443.437035183,145.0147322492876,0.0018244912114629011,7.14894194696591,1441978.8455875218,-0.5422390138561709,-112434.67350573093,0.094
0.008963947725436136,4762671.15086456,290.5640748359664,201422.62991067235,804.1448811870397,354444.4513715411,145.00824706243804,0.001843875884285971,7.148399727949224,1441866.4170457958,-0.5422190166859843,-112428.54172590956,0.095
0.008963947725436136,4762520.635630589,290.5627009826978,201419.2276219934,804.1546155421323,354445.4655858973,145.0017624037455,0.0018632600521647806,7.1478575289284265,1441753.9946353543,-0.5421990207974549,-112422.4104415735,0.096
0.008963947725436136,4762370.1269255765,290.56132715589183,201415.82546837334,804.1643493355775,354446.4796782719,144.9952782731189,0.0018826437155558806,7.147315349902236,1441641.5783557016,-0.5421790261903788,-112416.27965264222,0.097
0.008963947725436136,4762219.624748684,290.5599533555433,201412.4234497863,804.1740825674813,354447.4936486879,144.98879467045822,0.0019020268749157041,7.1467731908693715,1441529.1682063425,-0.5421590328645453,-112410.14935903328,0.098
0.008963947725436136,4762069.129098978,290.55857958164654,201409.02156620738,804.1838152379471,354448.5074971658,144.98231159567135,0.0019214095306947505,7.1462310518285515,1441416.7641867818,-0.5421390408197466,-112404.01956066518,0.099
0.008963947725436136,4761918.6399755925,290.55720583419645,201405.61981761147,804.1935473470787,354449.52122372756,144.97582904866326,0.00194079168334456,7.145688932778496,1441304.3662965244,-0.542119050055768,-112397.8902574539,0.1
0.008963947725436136,4761768.157377658,290.55583211318765,201402.2182039724,804.203278894981,354450.5348283943,144.96934702933842,0.001960173333323433,7.145146833717924,1441191.974535075,-0.5420990605724041,-112391.76144931866,0.101
0.008963947725436136,4761617.681304298,290.5544584186149,201398.81672526515,804.2130098817582,354451.5483111878,144.9628655376017,0.0019795544810827493,7.144604754645554,1441079.5889019389,-0.542079072369445,-112385.63313617712,0.10200000000000001
0.008963947725436136,4761467.211754648,290.553084750473,201395.41538146403,804.2227403075162,354452.5616721299,144.95638457335798,0.001998935127077413,7.144062695560107,1440967.209396621,-0.5420590854466797,-112379.5053179469,0.10300000000000001
0.008963947725436136,4761316.748727846,290.5517111087563,201392.01417254415,804.232470172357,354453.5749112414,144.94990413651274,0.0020183152717575146,7.1435206564603035,1440854.8360186263,-0.5420390998039021,-112373.37799454658,0.10400000000000001
0.008963947725436136,4761166.292222952,290.55033749345966,201388.61309847995,804.2421994763855,354454.5880285445,144.94342422697093,0.0020376949155777925,7.1429786373448625,1440742.4687674604,-0.5420191154409016,-112367.25116589427,0.105
0.008963947725436136,4761015.842239103,290.5489639045778,201385.21215924635,804.2519282197044,354455.60102405946,144.9369448446396,0.002057074058989321,7.142436638212505,1440630.1076426285,-0.5419991323574651,-112361.12483190617,0.106
0.008963947725436136,4760865.398775509,290.5475903421055,201381.81135481747,804.2616564024197,354456.61389780877,144.93046598942243,0.00207645270244838,7.141894659061951,1440517.752643636,-0.5419791505533845,-112354.99899250065,0.107
0.008963947725436136,4760714.961831199,290.5462168060372,201378.41068516826,804.271384024635,354457.62664981425,144.9239876612226,0.002095830846406432,7.141352699891923,1440405.4037699883,-0.541959170028459,-112348.87364759856,0.108
0.008963947725436136,4760564.531405356,290.54484329636796,201375.0101502729,804.2811110864558,354458.6392800959,144.9175098599494,0.002115208491318867,7.14081076070114,1440293.0610211913,-0.5419391907824714,-112342.74879711503,0.109
0.008963947725436136,4760414.107497051,290.543469813092,201371.6097501068,804.2908375879834,354459.65178867616,144.91103258550567,0.0021345856376339426,7.140268841488325,1440180.7243967503,-0.5419192128152145,-112336.62444096901,0.11
0.008963947725436136,4760263.690105436,290.5420963562043,201368.20948464435,804.3005635293238,354460.66417557665,144.90455583779692,0.0021539622858064876,7.1397269422521985,1440068.3938961714,-0.5418992361264777,-112330.5005790783,0.111
0.008963947725436136,4760113.279229627,290.54072292569936,201364.80935385992,804.3102889105801,354461.67644081824,144.89807961672852,0.0021733384362906893,7.139185062991483,1439956.06951896,-0.5418792607160561,-112324.37721136124,0.112
0.008963947725436136,4759962.874868756,290.5393495215722,201361.4093577287,804.3200137318562,354462.68858442275,144.89160392220597,0.002192714089536089,7.138643203704899,1439843.7512646224,-0.5418592865837353,-112318.2543377352,0.113
0.008963947725436136,4759812.477021983,290.53797614381733,201358.00949622464,804.3297379932573,354463.70060641144,144.8851287541347,0.0022120892460003134,7.1381013643911695,1439731.4391326644,-0.5418393137293093,-112312.131958119,0.114
0.008963947725436136,4759662.085688395,290.53660279242945,201354.60976932297,804.3394616948866,354464.7125068058,144.87865411242018,0.002231463906131797,7.137559545049017,1439619.133122592,-0.5418193421525731,-112306.01007243167,0.115
0.008963947725436136,4759511.700867099,290.5352294674032,201351.21017699817,804.349184836848,354465.724285627,144.87217999696776,0.0022508380703845903,7.137017745677164,1439506.8332339113,-0.5417993718533145,-112299.88868059068,0.116
0.008963947725436136,4759361.3225572305,290.5338561687333,201347.81071922515,804.3589074192448,354466.7359428965,144.8657064076836,0.002270211739209816,7.1364759662743324,1439394.5394661287,-0.5417794028313224,-112293.76778251294,0.117
0.008963947725436136,4759210.950757979,290.53248289641454,201344.41139597842,804.3686294421816,354467.74747863604,144.85923334447165,0.0022895849130609752,7.135934206839246,1439282.2518187505,-0.5417594350863904,-112287.64737811765,0.11800000000000001
0.008963947725436136,4759060.585468372,290.5311096504415,201341.01220723274,804.3783509057614,354468.7588928668,144.85276080723838,0.0023089575923903594,7.135392467370628,1439169.9702912832,-0.5417394686183126,-112281.52746732418,0.11900000000000001
0.008963947725436136,4758910.226687587,290.52973643080884,201337.61315296244,804.3880718100913,354469.77018561057,144.8462887958877,0.0023283297776522547,7.134850747867201,1439057.6948832332,-0.5417195034268786,-112275.40805004927,0.12
0.008963947725436136,4758759.874414755,290.5283632375115,201334.2142331429,804.3977921552704,354470.7813568877,144.83981731032827,0.0023477014692946338,7.134309048327689,1438945.425594107,-0.5416995395118757,-112269.28912621079,0.121
0.008963947725436136,4758609.528648981,290.52699007054395,201330.81544774843,804.4075119414047,354471.79240672046,144.83334635046336,0.0023670726677727538,7.133767368750816,1438833.1624234114,-0.541679576873101,-112263.17069572848,0.122
0.008963947725436136,4758459.189389405,290.52561692990093,201327.4167967542,804.4172311685973,354472.8033351296,144.82687591620058,0.002386443373535177,7.1332257091353055,1438720.905370653,-0.5416596155103396,-112257.05275851871,0.123
0.008963947725436136,4758308.856635144,290.5242438155772,201324.01828013422,804.4269498369536,354473.8141421374,144.8204060074424,0.0024058135870388938,7.1326840694798825,1438608.6544353385,-0.5416396554233937,-112250.93531450263,0.124
0.008963947725436136,4758158.53038534,290.52287072756747,201320.61989786374,804.4366679465751,354474.82482776436,144.81393662409684,0.002425183308732312,7.13214244978327,1438496.4096169749,-0.5416196966120453,-112244.81836359603,0.125
0.008963947725436136,4758008.210639082,290.5214976658664,201317.22164991684,804.4463854975681,354475.8353920327,144.80746776606733,0.0024445525390718818,7.131600850044194,1438384.170915069,-0.5415997390760909,-112238.70190571864,0.126
0.008963947725436136,4757857.897395535,290.5201246304686,201313.82353626945,804.4561024900335,354476.8458349628,144.80099943326258,0.002463921278501491,7.131059270261378,1438271.9383291283,-0.5415797828153204,-112232.58594078792,0.127
0.008963947725436136,4757707.590653842,290.51875162136895,201310.4255568954,804.4658189240764,354477.85615657683,144.79453162558576,0.0024832895274789473,7.130517710433549,1438159.7118586595,-0.5415598278295252,-112226.4704687225,0.128
0.008963947725436136,4757557.290413076,290.51737863856215,201307.02771176954,804.4755347997997,354478.8663568953,144.78806434294455,0.0025026572864555586,7.12997617055943,1438047.49150317,-0.5415398741185011,-112220.35548944226,0.129
0.008963947725436136,4757406.99667239,290.5160056820426,201303.63000086712,804.4852501173077,354479.87643594027,144.78159758524322,0.002522024555879496,7.129434650637748,1437935.277262167,-0.5415199216820356,-112214.24100286364,0.13
0.008963947725436136,4757256.709430922,290.5146327518054,201300.23242416218,804.4949648767036,354480.88639373216,144.7751313523895,0.0025413913362072145,7.128893150667228,1437823.069135158,-0.541499970519922,-112208.12700890582,0.131
0.008963947725436136,4757106.4286878,290.51325984784506,201296.8349816302,804.5046790780904,354481.8962302935,144.76866564428678,0.00256075762788577,7.1283516706465955,1437710.8671216506,-0.5414800206319526,-112202.01350748747,0.132
0.008963947725436136,4756956.154442111,290.5118869701563,201293.43767324538,804.5143927215726,354482.90594564466,144.76220046084242,0.002580123431370511,7.1278102105745775,1437598.6712211522,-0.5414600720179203,-112195.90049852715,0.133
0.008963947725436136,4756805.886693044,290.51051411873385,201290.0404989826,804.5241058072537,354483.9155398078,144.7557358019602,0.002599488747111557,7.1272687704499,1437486.4814331701,-0.5414401246776172,-112189.7879819432,0.134
0.008963947725436136,4756655.625439685,290.5091412935724,201286.6434588172,804.5338183352355,354484.9250128034,144.74927166754912,0.0026188535755570863,7.126727350271289,1437374.2977572125,-0.5414201786108324,-112183.67595765377,0.135
0.008963947725436136,4756505.370681151,290.5077684946667,201283.2465527233,804.5435303056234,354485.93436465313,144.74280805751314,0.002638217917162941,7.126185950037471,1437262.120192787,-0.541400233817361,-112177.5644255782,0.136
0.008963947725436136,4756355.122416614,290.5063957220114,201279.84978067587,804.553241718521,354486.9435953784,144.73634497175792,0.002657581772379205,7.125644569747174,1437149.9487394013,-0.5413802902969946,-112171.45338563395,0.137
0.008963947725436136,4756204.880645186,290.5050229756011,201276.4531426504,804.5629525740284,354487.9527050003,144.72988241019107,0.0026769451416522876,7.125103209399125,1437037.7833965635,-0.5413603480495254,-112165.34283774064,0.138
0.008963947725436136,4756054.64536595,290.5036502554308,201273.05663862097,804.5726628722513,354488.9616935399,144.72342037271753,0.0026963080254381803,7.12456186899205,1436925.6241637818,-0.5413404070747446,-112159.23278181658,0.139
0.008963947725436136,4755904.4165781215,290.502277561495,201269.66026856197,804.5823726132946,354489.9705610189,144.71695885924277,0.0027156704241905103,7.124020548524677,1436813.471040564,-0.5413204673724455,-112153.12321777939,0.14
0.008963947725436136,4755754.194280788,290.5009048937885,201266.26403244882,804.5920817972602,354490.97930745874,144.71049786967265,0.0027350323383567676,7.123479247995735,1436701.3240264184,-0.5413005289424232,-112147.01414555,0.14100000000000001
0.008963947725436136,4755603.978473031,290.4995322523059,201262.86793025682,804.6017904242489,354491.9879328798,144.70403740391515,0.0027543937683843795,7.12293796740395,1436589.1831208533,-0.5412805917844684,-112140.90556504604,0.14200000000000002
0.008963947725436136,4755453.769154031,290.498159637042,201259.47196195996,804.6114984943679,354492.99643730413,144.6975774618747,0.0027737547147299486,7.122396706748051,1436477.048323377,-0.5412606558983702,-112134.79747618453,0.14300000000000002
