run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF]OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
86.0740,34.6780,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9003,0.8974,0.8983,0.8964,0.8974,0.0000,0.0000,0.2590,0.26
86.0790,34.6830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.0840,34.6880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.0890,34.6930,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8993,0.8993,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
86.0940,34.6980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.0990,34.7030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8993,0.8993,0.0010,0.0000,0.2600,0.26
86.1040,34.7080,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9003,0.8974,0.8983,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.1090,34.7130,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
86.1140,34.7180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.1190,34.7230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9003,0.8974,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.1240,34.7280,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.1290,34.7330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.1340,34.7380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.1390,34.7430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2600,0.26
86.1440,34.7480,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.1490,34.7530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.1540,34.7580,1.0000,0.9198,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9003,0.8974,0.8974,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.1590,34.7630,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.8993,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.1640,34.7680,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.1690,34.7730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.1740,34.7780,1.0000,0.9198,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8983,0.8974,0.8983,0.0000,0.0010,0.2590,0.26
86.1790,34.7830,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9003,0.8974,0.8983,0.8964,0.8974,0.0000,0.0000,0.2590,0.26
86.1840,34.7880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8974,0.8993,0.8964,0.8974,0.0000,0.0000,0.2590,0.26
86.1890,34.7930,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.1940,34.7980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.1990,34.8030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2040,34.8080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.2090,34.8130,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2140,34.8180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.2190,34.8230,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.2240,34.8280,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.2290,34.8330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.9003,0.8974,0.8983,0.0000,0.0000,0.2600,0.26
86.2340,34.8380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2390,34.8430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2440,34.8480,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2490,34.8530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2540,34.8580,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9022,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2590,34.8630,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9022,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2640,34.8680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.2690,34.8730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2740,34.8780,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.2790,34.8830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.2840,34.8880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2532,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.2890,34.8930,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.2940,34.8980,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.2990,34.9030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3040,34.9080,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2502,0.9013,0.8993,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.3090,34.9130,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.3140,34.9180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.3190,34.9230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9022,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.3240,34.9280,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8993,0.0000,0.0000,0.2590,0.26
86.3290,34.9330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3340,34.9380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.3390,34.9430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3440,34.9480,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3490,34.9530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.3540,34.9580,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3590,34.9630,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.9003,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.3640,34.9680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3690,34.9730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8993,0.8993,0.8983,0.8983,0.0010,0.0000,0.2590,0.26
86.3740,34.9780,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.3790,34.9830,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3840,34.9880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3890,34.9930,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2532,0.9022,0.8983,0.9003,0.8983,0.8983,0.0000,0.0010,0.2590,0.26
86.3940,34.9980,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.3990,35.0030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.4040,35.0080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4090,35.0130,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.4140,35.0180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.4190,35.0230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2581,0.26
86.4240,35.0280,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4290,35.0330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4340,35.0380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4390,35.0430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9022,0.8974,0.9003,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.4440,35.0480,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.4490,35.0530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4540,35.0580,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2532,0.9013,0.8983,0.9003,0.8993,0.8983,0.0000,0.0000,0.2581,0.26
86.4590,35.0630,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.4640,35.0680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4690,35.0730,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4740,35.0780,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2532,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.4790,35.0830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
86.4840,35.0880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.4890,35.0930,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.4940,35.0980,1.0000,0.9198,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8974,0.8993,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.4990,35.1030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2600,0.26
86.5040,35.1080,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8974,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.5090,35.1130,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.5140,35.1180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.5190,35.1230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8974,0.8983,0.0010,0.0000,0.2590,0.26
86.5240,35.1280,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9003,0.8974,0.8993,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.5290,35.1330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.5340,35.1380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.9003,0.8993,0.8983,0.0000,0.0000,0.2590,0.26
86.5390,35.1430,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9003,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.5440,35.1480,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.5490,35.1530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8993,0.9003,0.8993,0.8983,0.0000,0.0000,0.2590,0.26
86.5540,35.1580,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8974,0.0000,0.0000,0.2590,0.26
86.5590,35.1630,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.5640,35.1680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9022,0.8983,0.9003,0.8993,0.8983,0.0000,0.0000,0.2590,0.26
86.5690,35.1730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2512,0.9013,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.5740,35.1780,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
86.5790,35.1830,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.5840,35.1880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8974,0.8983,0.8974,0.8974,0.0000,0.0000,0.2590,0.26
86.5890,35.1930,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
86.5940,35.1980,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8993,0.0000,0.0000,0.2590,0.26
86.5990,35.2030,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9022,0.8983,0.8993,0.8974,0.8993,0.0000,0.0000,0.2590,0.26
86.6040,35.2080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.2522,0.9013,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
