run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF]OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
31.2370,15.9400,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2420,15.9450,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,109.2117,108.0668,107.4944,-200.0000,-200.0000,-5.8969,-5.54
31.2470,15.9500,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2520,15.9550,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.2570,15.9600,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2620,15.9650,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2670,15.9700,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2720,15.9750,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,108.6393,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2770,15.9800,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2820,15.9850,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2870,15.9900,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2920,15.9950,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.2970,16.0000,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.3020,16.0050,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.66
31.3070,16.0100,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.3120,16.0150,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3170,16.0200,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3220,16.0250,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,108.6393,108.6393,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3270,16.0300,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,108.6393,107.4944,108.0668,-199.3640,-200.0000,-5.8969,-5.54
31.3320,16.0350,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3370,16.0400,1.0000,0.5661,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-199.3640,-200.0000,-5.8969,-5.54
31.3420,16.0450,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.0223,109.7841,108.0668,109.2117,108.0668,108.0668,-199.3640,-200.0000,-5.8969,-5.54
31.3470,16.0500,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-199.3640,-5.8969,-5.54
31.3520,16.0550,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3570,16.0600,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.6393,109.7841,108.6393,108.6393,-200.0000,-199.3640,-5.8969,-5.54
31.3620,16.0650,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3670,16.0700,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.3720,16.0750,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.3770,16.0800,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.3820,16.0850,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.7841,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3870,16.0900,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.3920,16.0950,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.3970,16.1000,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4020,16.1050,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4070,16.1100,1.0000,0.5661,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,108.6393,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4120,16.1150,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,108.6393,108.6393,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4170,16.1200,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4220,16.1250,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,108.6393,107.4944,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4270,16.1300,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,108.6393,107.4944,108.0668,-200.0000,-200.0000,-5.8969,-5.66
31.4320,16.1350,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,108.6393,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4370,16.1400,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,108.6393,107.4944,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4420,16.1450,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.6393,108.0668,-199.3640,-200.0000,-5.8969,-5.54
31.4470,16.1500,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,110.3566,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.42
31.4520,16.1550,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4570,16.1600,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4620,16.1650,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4670,16.1700,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.6393,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4720,16.1750,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.2117,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4770,16.1800,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4820,16.1850,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,108.6393,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4870,16.1900,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.4920,16.1950,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.4970,16.2000,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5020,16.2050,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5070,16.2100,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,109.2117,108.0668,108.0668,-200.0000,-199.3640,-5.8969,-5.54
31.5120,16.2150,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,109.2117,107.4944,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5170,16.2200,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.5220,16.2250,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.0223,110.3566,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.7776,-5.54
31.5270,16.2300,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.0223,109.7841,108.6393,109.2117,108.6393,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5320,16.2350,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.0668,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5370,16.2400,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.66
31.5420,16.2450,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5470,16.2500,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5520,16.2550,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.42
31.5570,16.2600,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.5620,16.2650,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,107.4944,-200.0000,-200.0000,-5.8969,-5.54
31.5670,16.2700,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5720,16.2750,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5770,16.2800,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.5820,16.2850,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.5870,16.2900,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.5920,16.2950,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.5970,16.3000,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.6020,16.3050,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6070,16.3100,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,109.7841,108.0668,108.6393,107.4944,108.0668,-199.3640,-200.0000,-5.8969,-5.66
31.6120,16.3150,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.9290,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6170,16.3200,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.66
31.6220,16.3250,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.0668,108.0668,-199.3640,-200.0000,-5.8969,-5.54
31.6270,16.3300,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.0668,108.6393,108.0668,108.6393,-199.3640,-200.0000,-5.8969,-5.54
31.6320,16.3350,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,108.6393,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6370,16.3400,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6420,16.3450,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,107.4944,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6470,16.3500,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,109.7841,108.6393,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.6520,16.3550,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6570,16.3600,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.6620,16.3650,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,108.6393,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.6670,16.3700,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6720,16.3750,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6770,16.3800,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,108.6393,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6820,16.3850,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.0668,109.2117,108.0668,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.6870,16.3900,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6920,16.3950,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,109.2117,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.6970,16.4000,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.7020,16.4050,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,108.6393,108.6393,108.0668,-200.0000,-200.0000,-5.8969,-5.54
31.7070,16.4100,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.0668,109.2117,107.4944,108.0668,-200.0000,-200.0000,-5.8969,-5.66
31.7120,16.4150,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.7170,16.4200,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,109.7841,108.6393,109.2117,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.7220,16.4250,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.66
31.7270,16.4300,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-268.5947,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.7320,16.4350,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.7841,108.0668,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.7370,16.4400,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.7841,108.6393,108.6393,-200.0000,-200.0000,-5.8969,-5.54
31.7420,16.4450,1.0000,0.5673,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,109.2117,109.2117,108.6393,108.6393,-199.3640,-200.0000,-5.8969,-5.54
31.7470,16.4500,1.0000,0.5667,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.1672,110.3566,108.6393,109.2117,108.6393,108.6393,-200.0000,-199.3640,-5.7776,-5.54
